link_id,from_node_id,to_node_id,facility_type,dir_flag,length,lanes,capacity,free_speed,link_type,cost,geometry,original_link_id,main_node_id,movement_str,TMC
7341,275002,273505,,,59.967601422757234,4,3996.0,64.3736,4,,"LINESTRING (-111.96088 33.42576,-111.96088 33.42599,-111.96088 33.42619,-111.96088 33.4263)",12217b,,,
7342,273604,273702,,,98.27256356211618,3,2997.0,64.3736,4,,"LINESTRING (-111.96077 33.41626,-111.96077 33.41646,-111.96077 33.4165,-111.96077 33.4167,-111.96078 33.41715)",12221a,,,
7343,273703,273605,,,98.31378182797253,3,2997.0,64.3736,4,,"LINESTRING (-111.96093 33.41715,-111.96092 33.4167,-111.96092 33.4165,-111.96092 33.41646,-111.96092 33.41626)",12221b,,,
7344,273704,273802,,,10.197678180210904,3,2997.0,64.3736,4,,"LINESTRING (-111.96078 33.4174,-111.96078 33.41749)",12225a,,,
7345,273803,273705,,,10.197678180210904,3,2997.0,64.3736,4,,"LINESTRING (-111.96093 33.41749,-111.96093 33.4174)",12225b,,,
7346,273804,273904,,,20.726702157442293,3,2997.0,64.3736,4,,"LINESTRING (-111.96078 33.41775,-111.96078 33.41793)",12235a,,,
7347,273905,273805,,,20.68162412667792,3,2997.0,64.3736,4,,"LINESTRING (-111.96093 33.41793,-111.96093 33.41775)",12235b,,,
7348,274003,276002,,,10.760940923378184,1,699.0,46.67086,6,,"LINESTRING (-111.92483 33.40018,-111.92483 33.40028)",12245a,,,
7349,276003,274004,,,10.760940923378184,1,699.0,46.67086,6,,"LINESTRING (-111.9249 33.40028,-111.9249 33.40018)",12245b,,,
7350,274005,274202,,,155.81185206488703,1,699.0,46.67086,6,,"LINESTRING (-111.92478 33.40017,-111.92439 33.40017,-111.9243 33.40017,-111.92311 33.40017)",12247,,,
7351,274203,275900,,,10.782992442068137,1,699.0,46.67086,6,,"LINESTRING (-111.92298 33.40018,-111.92298 33.40028)",12256a,,,
7352,275901,274204,,,10.782992442068137,1,699.0,46.67086,6,,"LINESTRING (-111.92306 33.40028,-111.92306 33.40018)",12256b,,,
7353,274205,274300,,,160.8441196748958,1,699.0,46.67086,6,,"LINESTRING (-111.92293 33.40017,-111.92254 33.40017,-111.92204 33.40017,-111.9212 33.40017)",12260,,,
7354,274301,275600,,,10.949293355060078,1,699.0,46.67086,6,,"LINESTRING (-111.92108 33.40018,-111.92108 33.40028)",12261a,,,
7355,275601,274302,,,10.949293355060078,1,699.0,46.67086,6,,"LINESTRING (-111.92116 33.40028,-111.92116 33.40018)",12261b,,,
7356,274303,302902,,,72.95701540697803,1,699.0,46.67086,6,,"LINESTRING (-111.92116 33.4001,-111.92116 33.39979,-111.92116 33.39944)",12263a,,,
7357,302903,274304,,,72.968690034352,1,699.0,46.67086,6,,"LINESTRING (-111.92109 33.39944,-111.92108 33.39979,-111.92108 33.4001)",12263b,,,
7358,274305,274502,,,144.02970296890481,1,699.0,46.67086,6,,"LINESTRING (-111.92103 33.40017,-111.9205 33.40017,-111.91948 33.40017)",12265,,,
7359,274406,275003,,,371.0348542416204,5,4995.0,64.3736,4,,"LINESTRING (-111.96081 33.42211,-111.96082 33.42224,-111.96083 33.4226,-111.96083 33.42269,-111.96084 33.42285,-111.96088 33.42391,-111.96088 33.42459,-111.96088 33.42497,-111.96088 33.42508,-111.96087 33.42545)",12272a,,,
7360,275004,274407,,,372.0951797077288,5,4995.0,64.3736,4,,"LINESTRING (-111.96109 33.42546,-111.9611 33.42508,-111.96111 33.42497,-111.96111 33.42459,-111.96111 33.4239,-111.96107 33.42285,-111.96106 33.42268,-111.96106 33.42259,-111.96104 33.42224,-111.96104 33.4221)",12272b,,,
7361,274503,275500,,,10.727725401635444,1,699.0,46.67086,6,,"LINESTRING (-111.91936 33.40018,-111.91936 33.40027)",12274a,,,
7362,275501,274504,,,10.727725401635444,1,699.0,46.67086,6,,"LINESTRING (-111.91943 33.40027,-111.91943 33.40018)",12274b,,,
7363,274505,274602,,,65.30402577892504,1,699.0,46.67086,6,,"LINESTRING (-111.91931 33.40017,-111.91917 33.40017,-111.91907 33.40017,-111.91897 33.40018,-111.91887 33.40019,-111.91878 33.4002,-111.91869 33.40021,-111.91861 33.40023)",12278,,,
7364,274603,275400,,,10.486594757075808,1,699.0,46.67086,6,,"LINESTRING (-111.9185 33.40026,-111.91852 33.40035)",12279a,,,
7365,275401,274604,,,10.486594757075808,1,699.0,46.67086,6,,"LINESTRING (-111.9186 33.40034,-111.91857 33.40024)",12279b,,,
7366,274605,274702,,,71.45287883633662,1,699.0,46.67086,6,,"LINESTRING (-111.91845 33.40026,-111.91842 33.40027,-111.9183 33.40029,-111.91818 33.40033,-111.91772 33.40047)",12283,,,
7367,274703,275300,,,10.578124603428716,1,699.0,46.67086,6,,"LINESTRING (-111.91761 33.40051,-111.91765 33.4006)",12284a,,,
7368,275301,274704,,,10.578124603428716,1,699.0,46.67086,6,,"LINESTRING (-111.91772 33.40058,-111.91768 33.40049)",12284b,,,
7369,274705,274902,,,202.3748833663011,1,699.0,46.67086,6,,"LINESTRING (-111.91756 33.40052,-111.91636 33.40089,-111.91621 33.40094,-111.91616 33.40095,-111.9161 33.40097,-111.91605 33.40098,-111.91599 33.40098,-111.91594 33.40099,-111.91548 33.40103)",12288,,,
7370,274805,319204,,,258.86587940244175,2,1998.0,56.3269,4,,"LINESTRING (-111.92918 33.42866,-111.92914 33.42867,-111.92912 33.42867,-111.92865 33.42872,-111.92836 33.42876,-111.92796 33.42883,-111.92767 33.42884,-111.92758 33.42884,-111.92743 33.42884,-111.92721 33.42883,-111.92677 33.42881,-111.92649 33.42879,-111.92641 33.42879)",12293,,,
7371,274903,275202,,,11.024347951982156,1,799.0,46.67086,5,,"LINESTRING (-111.91536 33.40104,-111.91536 33.4011,-111.91537 33.40114)",12296a,,,
7372,275203,274904,,,10.819279052875778,1,799.0,46.67086,5,,"LINESTRING (-111.91544 33.40114,-111.91544 33.40109,-111.91543 33.40104)",12296b,,,
7373,275005,319502,,,69.53183069265063,1,699.0,40.2335,6,,"LINESTRING (-111.96105 33.42567,-111.96114 33.42568,-111.96144 33.42574,-111.96152 33.42575,-111.96164 33.42576,-111.96176 33.42577,-111.96179 33.42577)",12298a,,,
7374,319503,275006,,,67.90762044946433,1,699.0,40.2335,6,,"LINESTRING (-111.96179 33.42571,-111.96176 33.42571,-111.96165 33.4257,-111.96153 33.42569,-111.96146 33.42567,-111.96116 33.42562,-111.96107 33.4256)",12298b,,,
7375,275007,202403,,,58.04584626618247,1,699.0,46.67086,6,,"LINESTRING (-111.9609 33.42559,-111.9608 33.42554,-111.96066 33.42552,-111.96051 33.42551,-111.9604 33.4255,-111.96035 33.4255,-111.96029 33.4255)",12304,,,
7376,275204,275302,,,205.9726740173026,1,699.0,40.2335,6,,"LINESTRING (-111.91549 33.40114,-111.91587 33.40111,-111.91596 33.4011,-111.91603 33.40109,-111.9161 33.40108,-111.91617 33.40107,-111.91625 33.40105,-111.91633 33.40102,-111.91761 33.40063)",12311,,,
7377,275303,275402,,,70.06652576088395,1,699.0,40.2335,6,,"LINESTRING (-111.91777 33.40058,-111.91811 33.40047,-111.91822 33.40044,-111.91834 33.4004,-111.91846 33.40037,-111.91848 33.40037)",12318,,,
7378,275403,275502,,,62.152476344085414,1,699.0,40.2335,6,,"LINESTRING (-111.91865 33.40034,-111.91872 33.40033,-111.91879 33.40032,-111.91889 33.4003,-111.91901 33.40029,-111.91912 33.40029,-111.91923 33.40028,-111.91931 33.40028)",12321,,,
7379,275503,275602,,,143.96462785077392,1,699.0,40.2335,6,,"LINESTRING (-111.91948 33.40028,-111.92049 33.40028,-111.92103 33.40028)",12324,,,
7380,275603,275702,,,69.80348950947067,1,699.0,40.2335,6,,"LINESTRING (-111.9212 33.40028,-111.92195 33.40029)",12327,,,
7381,275604,302702,,,66.31815163782298,1,699.0,46.67086,6,,"LINESTRING (-111.92108 33.40036,-111.92108 33.40065,-111.92108 33.40096)",12328a,,,
7382,302703,275605,,,66.34225205971919,1,699.0,46.67086,6,,"LINESTRING (-111.92116 33.40096,-111.92116 33.40065,-111.92116 33.40036)",12328b,,,
7383,275703,275902,,,75.03962729967947,1,699.0,40.2335,6,,"LINESTRING (-111.92213 33.40029,-111.92255 33.40029,-111.92293 33.40029)",12332,,,
7384,275804,325202,,,107.35294462359599,3,2997.0,62.76426,4,,"LINESTRING (-111.90606 33.4292,-111.9055 33.42917,-111.90542 33.42918,-111.90491 33.42918)",12337,,,
7385,275903,276102,,,71.57974814855675,1,699.0,40.2335,6,,"LINESTRING (-111.92311 33.40029,-111.92388 33.40029)",12340,,,
7386,276004,57707,,,119.86851169958257,1,699.0,40.2335,6,,"LINESTRING (-111.92495 33.40029,-111.92532 33.40029,-111.92551 33.40029,-111.92616 33.40029,-111.92617 33.40029,-111.92623 33.40026)",12345,,,
7387,276103,276005,,,68.17709196956838,1,699.0,40.2335,6,,"LINESTRING (-111.92405 33.40029,-111.92429 33.40029,-111.92442 33.40029,-111.92478 33.40029)",12348,,,
7388,276205,155905,,,132.20604669685727,3,2997.0,62.76426,4,,"LINESTRING (-111.89861 33.42926,-111.89801 33.42927,-111.89759 33.42927,-111.89736 33.42928,-111.89731 33.42928,-111.89719 33.42928)",12353,,,
7389,276304,276504,,,289.89797795905923,1,699.0,46.67086,6,,"LINESTRING (-111.92913 33.43882,-111.92916 33.44001,-111.93044 33.44002,-111.93072 33.43976)",12358a,,,
7390,276505,276305,,,269.94531351756086,1,699.0,46.67086,6,,"LINESTRING (-111.93066 33.43972,-111.9304 33.43995,-111.92923 33.43995,-111.92921 33.43882)",12358b,,,
7391,276405,276704,,,131.24454712446936,3,2997.0,62.76426,4,,"LINESTRING (-111.89518 33.42929,-111.8942 33.42929,-111.89391 33.4293,-111.89377 33.42929)",12364,,,
7392,276604,275805,,,239.2274633686191,3,2997.0,62.76426,4,,"LINESTRING (-111.90893 33.4292,-111.9089 33.4292,-111.90851 33.42924,-111.90837 33.42924,-111.90825 33.42924,-111.90793 33.42925,-111.90744 33.42925,-111.90728 33.42925,-111.90682 33.42925,-111.90658 33.42923,-111.90646 33.42922,-111.90636 33.42922)",12373,,,
7393,276605,276804,,,170.7237971239524,3,2997.0,64.3736,4,,"LINESTRING (-111.90916 33.42906,-111.90914 33.42855,-111.90912 33.42767,-111.90912 33.42752)",12374a,,,
7394,276805,276606,,,170.69873049670468,3,2997.0,64.3736,4,,"LINESTRING (-111.90897 33.42752,-111.90897 33.42767,-111.90899 33.42855,-111.90901 33.42906)",12374b,,,
7395,276705,276901,,,136.56698305884962,3,2997.0,62.76426,4,,"LINESTRING (-111.89347 33.42929,-111.89318 33.4293,-111.89242 33.4293,-111.892 33.42931)",12380,,,
7396,276902,2803,,,377.0913670841463,2,1998.0,62.76426,4,,"LINESTRING (-111.89185 33.4292,-111.89185 33.42897,-111.89185 33.42884,-111.89186 33.42808,-111.89187 33.42759,-111.89188 33.42701,-111.89189 33.42669,-111.89189 33.42642,-111.89189 33.42629,-111.8919 33.42601,-111.8919 33.4258)",12387,,,
7397,276903,277001,,,120.0892995213598,3,2997.0,62.76426,4,,"LINESTRING (-111.8917 33.4293,-111.89163 33.42929,-111.89041 33.42922)",12388,,,
7398,277002,205003,,,13.677628597453486,2,3598.0,94.95106,1,,"LINESTRING (-111.89026 33.42923,-111.89028 33.42935)",12389,,,
7399,277003,17305,,,68.90199131643091,2,1998.0,62.76426,4,,"LINESTRING (-111.89013 33.42922,-111.89012 33.42922,-111.88939 33.42925)",12390,,,
7400,277102,311504,,,239.98343089650356,1,699.0,46.67086,6,,"LINESTRING (-111.90894 33.42083,-111.90884 33.42083,-111.90838 33.42083,-111.90837 33.41996,-111.90781 33.42002,-111.90738 33.42006)",12393a,,,
7401,311505,277103,,,238.37369131968242,1,699.0,46.67086,6,,"LINESTRING (-111.90739 33.42012,-111.90782 33.42008,-111.90829 33.42004,-111.9083 33.42089,-111.90884 33.42089,-111.90894 33.42089)",12393b,,,
7402,277104,202203,,,81.3355149914124,3,2997.0,64.3736,4,,"LINESTRING (-111.90903 33.42098,-111.90902 33.42124,-111.90902 33.42146,-111.90902 33.42165,-111.90905 33.42171)",12395,,,
7403,277205,277105,,,123.66313809105293,2,1998.0,64.3736,4,,"LINESTRING (-111.90905 33.41964,-111.90903 33.41977,-111.90903 33.42075)",12400,,,
7404,277404,277602,,,50.74096429626793,3,2997.0,64.3736,4,,"LINESTRING (-111.90918 33.41807,-111.90918 33.41778,-111.90918 33.41761)",12409a,,,
7405,277603,277405,,,50.73532676177303,3,2997.0,64.3736,4,,"LINESTRING (-111.90903 33.41761,-111.90903 33.41778,-111.90903 33.41807)",12409b,,,
7406,277503,54503,,,93.5246743221937,2,2398.0,64.3736,3,,"LINESTRING (-111.94932 33.42186,-111.94931 33.42186,-111.94832 33.42186,-111.94831 33.42186)",12415,,,
7407,277604,278902,,,117.85099273861148,1,699.0,46.67086,6,,"LINESTRING (-111.90902 33.41745,-111.90901 33.41745,-111.90878 33.41745,-111.90819 33.41746,-111.90775 33.41746)",12418a,,,
7408,278903,277605,,,117.84915517637019,1,699.0,46.67086,6,,"LINESTRING (-111.90775 33.41753,-111.90819 33.41752,-111.90879 33.41752,-111.90901 33.41752,-111.90902 33.41752)",12418b,,,
7409,277606,277700,,,42.93795215842155,3,2997.0,64.3736,4,,"LINESTRING (-111.90918 33.41736,-111.90918 33.41721,-111.90919 33.41697)",12420a,,,
7410,277701,277607,,,42.935578478342734,3,2997.0,64.3736,4,,"LINESTRING (-111.90903 33.41697,-111.90903 33.41721,-111.90903 33.41736)",12420b,,,
7411,277702,278802,,,120.20190336317226,1,699.0,46.67086,6,,"LINESTRING (-111.90903 33.41681,-111.90773 33.41682)",12424a,,,
7412,278803,277703,,,120.20190336317226,1,699.0,46.67086,6,,"LINESTRING (-111.90773 33.41688,-111.90903 33.41688)",12424b,,,
7413,277704,277802,,,48.44407108382261,3,2997.0,64.3736,4,,"LINESTRING (-111.90919 33.41672,-111.90919 33.41648,-111.90919 33.41645,-111.90919 33.41628)",12426a,,,
7414,277803,277705,,,48.44580693040963,3,2997.0,64.3736,4,,"LINESTRING (-111.90904 33.41628,-111.90904 33.41645,-111.90904 33.41648,-111.90904 33.41672)",12426b,,,
7415,277804,286504,,,233.20990502706155,1,699.0,46.67086,6,,"LINESTRING (-111.9092 33.41619,-111.90975 33.41618,-111.91171 33.41618)",12430a,,,
7416,286505,277805,,,233.21057077410273,1,699.0,46.67086,6,,"LINESTRING (-111.91171 33.41612,-111.90975 33.41612,-111.9092 33.41612)",12430b,,,
7417,277905,58005,,,106.00260546802683,1,699.0,46.67086,6,,"LINESTRING (-111.9092 33.40538,-111.90926 33.40539,-111.90994 33.40539,-111.91033 33.40539,-111.91034 33.40539)",12436,,,
7418,278202,287502,,,108.39003430174897,1,699.0,46.67086,6,,"LINESTRING (-111.90922 33.39839,-111.90927 33.39839,-111.91039 33.39839)",12453a,,,
7419,287503,278203,,,108.42451999711732,1,699.0,46.67086,6,,"LINESTRING (-111.91039 33.39833,-111.90927 33.39833,-111.90922 33.39833)",12453b,,,
7420,278204,278404,,,167.89768836213184,3,2997.0,62.76426,4,,"LINESTRING (-111.90921 33.39823,-111.90921 33.39798,-111.90921 33.39717,-111.90921 33.39713,-111.90922 33.39672)",12455a,,,
7421,278405,278205,,,166.35910434669336,3,2997.0,62.76426,4,,"LINESTRING (-111.90907 33.39673,-111.90906 33.39713,-111.90906 33.39717,-111.90906 33.39798,-111.90906 33.39823)",12455b,,,
7422,278302,290104,,,6.338053264591102,1,699.0,46.67086,6,,"LINESTRING (-111.89292 33.4184,-111.89285 33.4184)",12459a,,,
7423,290105,278303,,,6.338053264591102,1,699.0,46.67086,6,,"LINESTRING (-111.89285 33.41846,-111.89292 33.41846)",12459b,,,
7424,278304,312304,,,185.08209305324075,1,699.0,46.67086,6,,"LINESTRING (-111.89304 33.41836,-111.89305 33.41669)",12461a,,,
7425,312305,278305,,,185.08209305324075,1,699.0,46.67086,6,,"LINESTRING (-111.89297 33.41669,-111.89297 33.41836)",12461b,,,
7426,278506,278702,,,210.95981942840365,5,4995.0,62.76426,4,,"LINESTRING (-111.90925 33.39278,-111.90926 33.39229,-111.90926 33.3922,-111.90926 33.39216,-111.90926 33.39186,-111.90926 33.39145,-111.90926 33.39122,-111.90927 33.39113,-111.90927 33.39088)",12475a,,,
7427,278703,278507,,,211.1640297241333,5,4995.0,62.76426,4,,"LINESTRING (-111.90904 33.39088,-111.90904 33.39113,-111.90904 33.39122,-111.90904 33.39145,-111.90903 33.39186,-111.90903 33.39216,-111.90903 33.3922,-111.90903 33.39229,-111.90903 33.39279)",12475b,,,
7428,278600,285901,,,75.24973818019612,1,699.0,46.67086,6,,"LINESTRING (-111.92207 33.38155,-111.92215 33.38138,-111.92237 33.38092)",12479a,,,
7429,285902,278601,,,75.24957599153336,1,699.0,46.67086,6,,"LINESTRING (-111.9223 33.3809,-111.92208 33.38136,-111.922 33.38153)",12479b,,,
7430,278704,279002,,,88.77259462139028,4,3996.0,62.76426,4,,"LINESTRING (-111.90925 33.39058,-111.90925 33.39019,-111.90926 33.39007,-111.90926 33.38977)",12483a,,,
7431,279003,278705,,,88.76832263002237,4,3996.0,62.76426,4,,"LINESTRING (-111.90907 33.38977,-111.90907 33.39007,-111.90907 33.39019,-111.90906 33.39057)",12483b,,,
7432,278804,278904,,,55.106888449265576,1,699.0,46.67086,6,,"LINESTRING (-111.90761 33.41693,-111.90762 33.41742)",12491a,,,
7433,278905,278805,,,55.106888449265576,1,699.0,46.67086,6,,"LINESTRING (-111.9077 33.41742,-111.90769 33.41692)",12491b,,,
7434,279004,279104,,,185.867884940855,4,3996.0,62.76426,4,,"LINESTRING (-111.90926 33.38949,-111.90927 33.38883,-111.90927 33.38827,-111.90927 33.38807,-111.90927 33.38781)",12501a,,,
7435,279105,279005,,,185.91544716566972,4,3996.0,62.76426,4,,"LINESTRING (-111.90908 33.38781,-111.90908 33.38807,-111.90908 33.38827,-111.90908 33.38883,-111.90907 33.38948)",12501b,,,
7436,279202,279302,,,65.75464693776193,4,3996.0,62.76426,4,,"LINESTRING (-111.90932 33.38256,-111.90932 33.38246,-111.90932 33.38237,-111.90933 33.38209,-111.90933 33.38197)",12513a,,,
7437,279303,279203,,,65.78721337117537,4,3996.0,62.76426,4,,"LINESTRING (-111.90914 33.38197,-111.90914 33.38209,-111.90913 33.38237,-111.90913 33.38245,-111.90913 33.38256)",12513b,,,
7438,279204,290504,,,47.13258468504937,1,699.0,40.2335,6,,"LINESTRING (-111.90914 33.38271,-111.90866 33.38271,-111.90863 33.38272)",12515,,,
7439,279304,279402,,,98.64883127292167,4,3996.0,62.76426,4,,"LINESTRING (-111.90933 33.38168,-111.90933 33.38141,-111.90934 33.38083,-111.90934 33.38079)",12518a,,,
7440,279403,279305,,,98.64945040457981,4,3996.0,62.76426,4,,"LINESTRING (-111.90915 33.38079,-111.90915 33.38083,-111.90915 33.38141,-111.90914 33.38168)",12518b,,,
7441,279404,279702,,,210.65546198426057,5,4995.0,62.76426,4,,"LINESTRING (-111.90936 33.38049,-111.90936 33.38027,-111.90936 33.38026,-111.90936 33.38021,-111.90936 33.38014,-111.90936 33.38011,-111.90937 33.37958,-111.90937 33.37919,-111.90937 33.37907,-111.90938 33.37861,-111.90938 33.37859,-111.90938 33.37859)",12524a,,,
7442,279703,279405,,,210.6578778308123,5,4995.0,62.76426,4,,"LINESTRING (-111.90915 33.37859,-111.90915 33.37859,-111.90915 33.3786,-111.90915 33.37907,-111.90915 33.37919,-111.90914 33.37958,-111.90914 33.38011,-111.90914 33.38013,-111.90914 33.38021,-111.90914 33.38026,-111.90914 33.38027,-111.90914 33.38049)",12524b,,,
7443,279704,307602,,,400.5372571492551,4,3996.0,62.76426,4,,"LINESTRING (-111.90909 33.37834,-111.90906 33.37835,-111.9089 33.37835,-111.90862 33.37835,-111.90838 33.37835,-111.90835 33.37835,-111.90772 33.37835,-111.90721 33.37836,-111.90698 33.37836,-111.90675 33.37836,-111.90651 33.37836,-111.90633 33.37836,-111.90568 33.37837,-111.90563 33.37837,-111.90535 33.37837,-111.905 33.37837,-111.90479 33.37837)",12532a,,,
7444,307603,279705,,,400.59851343657226,4,3996.0,62.76426,4,,"LINESTRING (-111.90479 33.37853,-111.905 33.37853,-111.90536 33.37853,-111.90563 33.37852,-111.90568 33.37852,-111.90633 33.37852,-111.90651 33.37852,-111.90675 33.37852,-111.90699 33.37852,-111.90721 33.37851,-111.90772 33.37851,-111.90836 33.37851,-111.90838 33.37851,-111.90862 33.37851,-111.9089 33.3785,-111.90907 33.3785,-111.9091 33.3785)",12532b,,,
7445,279804,279904,,,177.0600414515863,1,699.0,46.67086,6,,"LINESTRING (-111.95406 33.4107,-111.95597 33.41071)",12538a,,,
7446,279905,279805,,,177.0600414515863,1,699.0,46.67086,6,,"LINESTRING (-111.95597 33.41065,-111.95406 33.41064)",12538b,,,
7447,279906,280000,,,108.09952836649254,1,699.0,46.67086,6,,"LINESTRING (-111.95614 33.41071,-111.9573 33.41072)",12544a,,,
7448,280001,279907,,,108.09952836649254,1,699.0,46.67086,6,,"LINESTRING (-111.9573 33.41065,-111.95614 33.41065)",12544b,,,
7449,280205,280404,,,387.33547101838354,1,699.0,46.67086,6,,"LINESTRING (-111.95532 33.40369,-111.95532 33.40275,-111.95532 33.40242,-111.95532 33.40204,-111.95532 33.40188,-111.95532 33.40155,-111.95532 33.40146,-111.95532 33.40109,-111.95532 33.40078,-111.95532 33.4002)",12564,,,
7450,280500,327800,,,94.4605667552936,1,699.0,46.67086,6,,"LINESTRING (-111.97849 33.39017,-111.97847 33.39103)",12575a,,,
7451,327801,280501,,,94.4605667552936,1,699.0,46.67086,6,,"LINESTRING (-111.97854 33.39103,-111.97856 33.39017)",12575b,,,
7452,280502,318300,,,56.3249911946242,1,699.0,46.67086,6,,"LINESTRING (-111.97856 33.39003,-111.97855 33.38952)",12577a,,,
7453,318301,280503,,,56.3249911946242,1,699.0,46.67086,6,,"LINESTRING (-111.97848 33.38952,-111.97849 33.39003)",12577b,,,
7454,280504,327502,,,216.86265287539996,1,699.0,40.2335,6,,"LINESTRING (-111.97861 33.39013,-111.97971 33.39014,-111.97987 33.39015,-111.97995 33.39017,-111.97996 33.39024,-111.97997 33.391)",12579a,,,
7455,327503,280505,,,228.695876686594,1,699.0,40.2335,6,,"LINESTRING (-111.98004 33.391,-111.98004 33.39024,-111.98002 33.39013,-111.97988 33.39009,-111.97972 33.39008,-111.97862 33.39007)",12579b,,,
7456,280700,281004,,,116.2129678746303,1,699.0,40.2335,6,,"LINESTRING (-111.95587 33.42662,-111.95587 33.42623,-111.95586 33.4256,-111.95586 33.42557)",12587a,,,
7457,281005,280701,,,116.21479247952776,1,699.0,40.2335,6,,"LINESTRING (-111.95578 33.42558,-111.95578 33.4256,-111.95579 33.42623,-111.9558 33.42662)",12587b,,,
7458,280801,10405,,,162.046785703272,3,3597.0,62.76426,3,,"LINESTRING (-111.92625 33.44064,-111.92627 33.44117,-111.92631 33.4421)",12589,,,
7459,280900,283700,,,67.8268738620888,2,1998.0,62.76426,4,,"LINESTRING (-111.92731 33.44022,-111.92712 33.44022,-111.92675 33.44023,-111.92657 33.44023)",12590,,,
