node_id,name,x_coord,y_coord,node_type,ctrl_type,zone_id,geometry
388,,-111.952160,33.407930,,,0,"POINT (-111.952160 33.407930)"
389,,-111.985100,33.421790,,,0,"POINT (-111.985100 33.421790)"
390,,-111.982390,33.421930,,,0,"POINT (-111.982390 33.421930)"
391,,-111.985100,33.421930,,,0,"POINT (-111.985100 33.421930)"
392,,-111.981320,33.421940,,,302,"POINT (-111.981320 33.421940)"
393,,-111.983340,33.421850,,,303,"POINT (-111.983340 33.421850)"
394,,-111.962720,33.394290,,,304,"POINT (-111.962720 33.394290)"
395,,-111.916440,33.415740,,,305,"POINT (-111.916440 33.415740)"
396,,-111.983340,33.421940,,,306,"POINT (-111.983340 33.421940)"
397,,-111.962720,33.392840,,,307,"POINT (-111.962720 33.392840)"
398,,-111.979040,33.421830,,,0,"POINT (-111.979040 33.421830)"
399,,-111.983460,33.421940,,,0,"POINT (-111.983460 33.421940)"
400,,-111.990740,33.391430,,,308,"POINT (-111.990740 33.391430)"
401,,-111.990750,33.390070,,,309,"POINT (-111.990750 33.390070)"
402,,-111.978110,33.421830,,,0,"POINT (-111.978110 33.421830)"
403,,-111.899120,33.402650,,,310,"POINT (-111.899120 33.402650)"
404,,-111.962720,33.425700,,,311,"POINT (-111.962720 33.425700)"
405,,-111.962710,33.424970,,,312,"POINT (-111.962710 33.424970)"
406,,-111.990750,33.389380,,,313,"POINT (-111.990750 33.389380)"
407,,-111.962760,33.424270,,,314,"POINT (-111.962760 33.424270)"
408,,-111.962760,33.423560,,,315,"POINT (-111.962760 33.423560)"
409,,-111.962780,33.422850,,,316,"POINT (-111.962780 33.422850)"
410,,-111.912720,33.389680,,,317,"POINT (-111.912720 33.389680)"
411,,-111.962760,33.421940,,,318,"POINT (-111.962760 33.421940)"
412,,-111.986800,33.422800,,,0,"POINT (-111.986800 33.422800)"
413,,-111.924950,33.434550,,,0,"POINT (-111.924950 33.434550)"
415,,-111.963200,33.413570,,,319,"POINT (-111.963200 33.413570)"
416,,-111.925450,33.434050,,,0,"POINT (-111.925450 33.434050)"
417,,-111.926260,33.434040,,,0,"POINT (-111.926260 33.434040)"
418,,-111.952530,33.388640,,,320,"POINT (-111.952530 33.388640)"
419,,-111.924880,33.434200,,,0,"POINT (-111.924880 33.434200)"
420,,-111.950510,33.389230,,,321,"POINT (-111.950510 33.389230)"
421,,-111.939520,33.388190,,,322,"POINT (-111.939520 33.388190)"
422,,-111.941730,33.388270,,,323,"POINT (-111.941730 33.388270)"
423,,-111.949930,33.386990,,,324,"POINT (-111.949930 33.386990)"
424,,-111.945770,33.426430,,,325,"POINT (-111.945770 33.426430)"
425,,-111.950070,33.386430,,,326,"POINT (-111.950070 33.386430)"
426,,-111.970630,33.386810,,,327,"POINT (-111.970630 33.386810)"
427,,-111.971610,33.386790,,,328,"POINT (-111.971610 33.386790)"
428,,-111.944280,33.426890,,,329,"POINT (-111.944280 33.426890)"
429,,-111.950120,33.385680,,,0,"POINT (-111.950120 33.385680)"
430,,-111.919630,33.407440,,,330,"POINT (-111.919630 33.407440)"
431,,-111.919620,33.406970,,,331,"POINT (-111.919620 33.406970)"
432,,-111.956990,33.388080,,,332,"POINT (-111.956990 33.388080)"
433,,-111.910010,33.385570,,,0,"POINT (-111.910010 33.385570)"
434,,-111.957900,33.388090,,,333,"POINT (-111.957900 33.388090)"
435,,-111.958770,33.388090,,,334,"POINT (-111.958770 33.388090)"
436,,-111.919570,33.406750,,,335,"POINT (-111.919570 33.406750)"
437,,-111.919500,33.406980,,,336,"POINT (-111.919500 33.406980)"
438,,-111.990490,33.396060,,,337,"POINT (-111.990490 33.396060)"
439,,-111.955620,33.392850,,,338,"POINT (-111.955620 33.392850)"
440,,-111.955620,33.392340,,,339,"POINT (-111.955620 33.392340)"
441,,-111.979100,33.380560,,,340,"POINT (-111.979100 33.380560)"
442,,-111.955140,33.389710,,,341,"POINT (-111.955140 33.389710)"
443,,-111.955190,33.390420,,,342,"POINT (-111.955190 33.390420)"
444,,-111.933880,33.396960,,,343,"POINT (-111.933880 33.396960)"
445,,-111.933880,33.397190,,,344,"POINT (-111.933880 33.397190)"
446,,-111.955180,33.391150,,,345,"POINT (-111.955180 33.391150)"
447,,-111.883200,33.401870,,,346,"POINT (-111.883200 33.401870)"
448,,-111.978420,33.380550,,,347,"POINT (-111.978420 33.380550)"
449,,-111.964570,33.430710,,,0,"POINT (-111.964570 33.430710)"
450,,-111.903180,33.405780,,,348,"POINT (-111.903180 33.405780)"
451,,-111.990850,33.394620,,,349,"POINT (-111.990850 33.394620)"
452,,-111.897730,33.407560,,,0,"POINT (-111.897730 33.407560)"
453,,-111.902970,33.405410,,,350,"POINT (-111.902970 33.405410)"
454,,-111.902480,33.405610,,,351,"POINT (-111.902480 33.405610)"
455,,-111.955210,33.386600,,,352,"POINT (-111.955210 33.386600)"
456,,-111.894930,33.405480,,,353,"POINT (-111.894930 33.405480)"
457,,-111.894190,33.405490,,,354,"POINT (-111.894190 33.405490)"
458,,-111.892010,33.405480,,,355,"POINT (-111.892010 33.405480)"
459,,-111.932750,33.405020,,,356,"POINT (-111.932750 33.405020)"
460,,-111.990850,33.380670,,,357,"POINT (-111.990850 33.380670)"
461,,-111.988590,33.380700,,,358,"POINT (-111.988590 33.380700)"
462,,-111.889430,33.405380,,,359,"POINT (-111.889430 33.405380)"
463,,-111.932230,33.385690,,,0,"POINT (-111.932230 33.385690)"
464,,-111.906550,33.405050,,,360,"POINT (-111.906550 33.405050)"
465,,-111.908040,33.404890,,,361,"POINT (-111.908040 33.404890)"
466,,-111.909130,33.404650,,,362,"POINT (-111.909130 33.404650)"
467,,-111.926380,33.385040,,,0,"POINT (-111.926380 33.385040)"
468,,-111.910510,33.404200,,,363,"POINT (-111.910510 33.404200)"
469,,-111.911370,33.404200,,,364,"POINT (-111.911370 33.404200)"
470,,-111.918650,33.385820,,,0,"POINT (-111.918650 33.385820)"
471,,-111.913620,33.404200,,,365,"POINT (-111.913620 33.404200)"
472,,-111.948580,33.418650,,,366,"POINT (-111.948580 33.418650)"
473,,-111.908040,33.405100,,,367,"POINT (-111.908040 33.405100)"
474,,-111.948580,33.417930,,,368,"POINT (-111.948580 33.417930)"
475,,-111.948580,33.417800,,,369,"POINT (-111.948580 33.417800)"
476,,-111.939790,33.405220,,,370,"POINT (-111.939790 33.405220)"
477,,-111.948570,33.416840,,,371,"POINT (-111.948570 33.416840)"
478,,-111.882870,33.429350,,,0,"POINT (-111.882870 33.429350)"
479,,-111.935970,33.405160,,,372,"POINT (-111.935970 33.405160)"
480,,-111.948570,33.416080,,,373,"POINT (-111.948570 33.416080)"
481,,-111.934910,33.405170,,,374,"POINT (-111.934910 33.405170)"
482,,-111.948570,33.415210,,,375,"POINT (-111.948570 33.415210)"
483,,-111.922620,33.405310,,,376,"POINT (-111.922620 33.405310)"
484,,-111.948510,33.414570,,,377,"POINT (-111.948510 33.414570)"
485,,-111.969680,33.385660,,,378,"POINT (-111.969680 33.385660)"
486,,-111.917960,33.440820,,,379,"POINT (-111.917960 33.440820)"
487,,-111.916990,33.440870,,,380,"POINT (-111.916990 33.440870)"
488,,-111.971780,33.385410,,,381,"POINT (-111.971780 33.385410)"
489,,-111.969770,33.381890,,,382,"POINT (-111.969770 33.381890)"
490,,-111.951880,33.380950,,,383,"POINT (-111.951880 33.380950)"
491,,-111.972240,33.385100,,,384,"POINT (-111.972240 33.385100)"
492,,-111.951840,33.381430,,,385,"POINT (-111.951840 33.381430)"
493,,-111.896240,33.400610,,,386,"POINT (-111.896240 33.400610)"
494,,-111.894490,33.400610,,,387,"POINT (-111.894490 33.400610)"
495,,-111.951820,33.382180,,,388,"POINT (-111.951820 33.382180)"
496,,-111.893680,33.400620,,,389,"POINT (-111.893680 33.400620)"
497,,-111.951710,33.382760,,,390,"POINT (-111.951710 33.382760)"
498,,-111.892010,33.400610,,,391,"POINT (-111.892010 33.400610)"
499,,-111.890530,33.378410,,,392,"POINT (-111.890530 33.378410)"
500,,-111.896250,33.400230,,,393,"POINT (-111.896250 33.400230)"
501,,-111.949460,33.413810,,,394,"POINT (-111.949460 33.413810)"
502,,-111.897310,33.400240,,,395,"POINT (-111.897310 33.400240)"
503,,-111.949460,33.414440,,,396,"POINT (-111.949460 33.414440)"
504,,-111.899730,33.400240,,,397,"POINT (-111.899730 33.400240)"
505,,-111.900540,33.400230,,,398,"POINT (-111.900540 33.400230)"
506,,-111.967860,33.440490,,,0,"POINT (-111.967860 33.440490)"
507,,-111.901160,33.400230,,,399,"POINT (-111.901160 33.400230)"
508,,-111.952390,33.430890,,,0,"POINT (-111.952390 33.430890)"
509,,-111.902190,33.400220,,,400,"POINT (-111.902190 33.400220)"
510,,-111.903190,33.400150,,,401,"POINT (-111.903190 33.400150)"
511,,-111.904120,33.400150,,,402,"POINT (-111.904120 33.400150)"
512,,-111.943680,33.386470,,,403,"POINT (-111.943680 33.386470)"
513,,-111.906320,33.400150,,,404,"POINT (-111.906320 33.400150)"
514,,-111.888670,33.379820,,,405,"POINT (-111.888670 33.379820)"
515,,-111.907380,33.400150,,,406,"POINT (-111.907380 33.400150)"
516,,-111.947980,33.386390,,,407,"POINT (-111.947980 33.386390)"
517,,-111.908460,33.400150,,,408,"POINT (-111.908460 33.400150)"
518,,-111.948200,33.386380,,,409,"POINT (-111.948200 33.386380)"
519,,-111.909130,33.400150,,,410,"POINT (-111.909130 33.400150)"
520,,-111.952270,33.425490,,,411,"POINT (-111.952270 33.425490)"
521,,-111.883050,33.414710,,,412,"POINT (-111.883050 33.414710)"
522,,-111.918680,33.418410,,,413,"POINT (-111.918680 33.418410)"
523,,-111.905720,33.417510,,,414,"POINT (-111.905720 33.417510)"
524,,-111.909670,33.400150,,,415,"POINT (-111.909670 33.400150)"
525,,-111.905730,33.416140,,,416,"POINT (-111.905730 33.416140)"
526,,-111.978330,33.409340,,,0,"POINT (-111.978330 33.409340)"
527,,-111.909190,33.384290,,,0,"POINT (-111.909190 33.384290)"
528,,-111.910670,33.399880,,,417,"POINT (-111.910670 33.399880)"
529,,-111.909270,33.385190,,,0,"POINT (-111.909270 33.385190)"
530,,-111.911610,33.399590,,,418,"POINT (-111.911610 33.399590)"
531,,-111.955390,33.378740,,,419,"POINT (-111.955390 33.378740)"
532,,-111.952220,33.421920,,,0,"POINT (-111.952220 33.421920)"
533,,-111.883190,33.411310,,,420,"POINT (-111.883190 33.411310)"
534,,-111.912730,33.399280,,,421,"POINT (-111.912730 33.399280)"
535,,-111.952210,33.421120,,,422,"POINT (-111.952210 33.421120)"
536,,-111.913360,33.399150,,,423,"POINT (-111.913360 33.399150)"
537,,-111.952200,33.420760,,,424,"POINT (-111.952200 33.420760)"
538,,-111.892830,33.420020,,,425,"POINT (-111.892830 33.420020)"
539,,-111.916160,33.399110,,,426,"POINT (-111.916160 33.399110)"
540,,-111.892200,33.420030,,,427,"POINT (-111.892200 33.420030)"
541,,-111.916740,33.399220,,,428,"POINT (-111.916740 33.399220)"
542,,-111.891310,33.395280,,,0,"POINT (-111.891310 33.395280)"
543,,-111.902200,33.400440,,,429,"POINT (-111.902200 33.400440)"
544,,-111.946550,33.421900,,,0,"POINT (-111.946550 33.421900)"
545,,-111.948190,33.421900,,,0,"POINT (-111.948190 33.421900)"
546,,-111.955110,33.421930,,,0,"POINT (-111.955110 33.421930)"
547,,-111.952200,33.418290,,,430,"POINT (-111.952200 33.418290)"
548,,-111.888820,33.400650,,,431,"POINT (-111.888820 33.400650)"
549,,-111.952190,33.417670,,,432,"POINT (-111.952190 33.417670)"
550,,-111.887280,33.400670,,,433,"POINT (-111.887280 33.400670)"
551,,-111.886280,33.400810,,,434,"POINT (-111.886280 33.400810)"
552,,-111.952190,33.416130,,,435,"POINT (-111.952190 33.416130)"
553,,-111.897570,33.385610,,,0,"POINT (-111.897570 33.385610)"
554,,-111.901160,33.400510,,,436,"POINT (-111.901160 33.400510)"
555,,-111.972860,33.386020,,,437,"POINT (-111.972860 33.386020)"
556,,-111.930590,33.435410,,,438,"POINT (-111.930590 33.435410)"
557,,-111.908440,33.400560,,,439,"POINT (-111.908440 33.400560)"
558,,-111.907380,33.400550,,,440,"POINT (-111.907380 33.400550)"
559,,-111.978150,33.386890,,,441,"POINT (-111.978150 33.386890)"
560,,-111.951950,33.386380,,,442,"POINT (-111.951950 33.386380)"
561,,-111.952170,33.409830,,,443,"POINT (-111.952170 33.409830)"
562,,-111.906310,33.400440,,,444,"POINT (-111.906310 33.400440)"
563,,-111.975390,33.392390,,,445,"POINT (-111.975390 33.392390)"
564,,-111.952760,33.386390,,,446,"POINT (-111.952760 33.386390)"
565,,-111.952170,33.409070,,,447,"POINT (-111.952170 33.409070)"
566,,-111.939700,33.400120,,,448,"POINT (-111.939700 33.400120)"
567,,-111.952170,33.409650,,,449,"POINT (-111.952170 33.409650)"
568,,-111.937520,33.400120,,,450,"POINT (-111.937520 33.400120)"
569,,-111.975470,33.392390,,,451,"POINT (-111.975470 33.392390)"
570,,-111.982390,33.421850,,,0,"POINT (-111.982390 33.421850)"
571,,-111.932450,33.400190,,,452,"POINT (-111.932450 33.400190)"
572,,-111.952150,33.404630,,,0,"POINT (-111.952150 33.404630)"
573,,-111.930600,33.400200,,,453,"POINT (-111.930600 33.400200)"
574,,-111.952150,33.402880,,,0,"POINT (-111.952150 33.402880)"
575,,-111.908560,33.381670,,,454,"POINT (-111.908560 33.381670)"
576,,-111.927360,33.400220,,,455,"POINT (-111.927360 33.400220)"
577,,-111.926310,33.400230,,,456,"POINT (-111.926310 33.400230)"
578,,-111.928230,33.400220,,,457,"POINT (-111.928230 33.400220)"
579,,-111.987630,33.380990,,,458,"POINT (-111.987630 33.380990)"
580,,-111.910420,33.405360,,,459,"POINT (-111.910420 33.405360)"
581,,-111.882720,33.379730,,,460,"POINT (-111.882720 33.379730)"
582,,-111.952120,33.396480,,,0,"POINT (-111.952120 33.396480)"
583,,-111.951980,33.392210,,,461,"POINT (-111.951980 33.392210)"
584,,-111.905030,33.401120,,,462,"POINT (-111.905030 33.401120)"
585,,-111.905020,33.401460,,,463,"POINT (-111.905020 33.401460)"
586,,-111.885270,33.379040,,,464,"POINT (-111.885270 33.379040)"
587,,-111.986880,33.421310,,,0,"POINT (-111.986880 33.421310)"
588,,-111.952560,33.389380,,,465,"POINT (-111.952560 33.389380)"
589,,-111.890350,33.379660,,,466,"POINT (-111.890350 33.379660)"
590,,-111.891570,33.380200,,,467,"POINT (-111.891570 33.380200)"
591,,-111.988630,33.381740,,,468,"POINT (-111.988630 33.381740)"
592,,-111.952390,33.387910,,,469,"POINT (-111.952390 33.387910)"
593,,-111.979900,33.408570,,,470,"POINT (-111.979900 33.408570)"
594,,-111.952310,33.387180,,,471,"POINT (-111.952310 33.387180)"
595,,-111.952300,33.386390,,,472,"POINT (-111.952300 33.386390)"
596,,-111.908510,33.383020,,,473,"POINT (-111.908510 33.383020)"
597,,-111.908550,33.382490,,,474,"POINT (-111.908550 33.382490)"
598,,-111.952390,33.383220,,,475,"POINT (-111.952390 33.383220)"
599,,-111.907530,33.387970,,,476,"POINT (-111.907530 33.387970)"
600,,-111.971160,33.407740,,,0,"POINT (-111.971160 33.407740)"
601,,-111.909810,33.396760,,,477,"POINT (-111.909810 33.396760)"
602,,-111.930790,33.439800,,,0,"POINT (-111.930790 33.439800)"
603,,-111.964630,33.378170,,,0,"POINT (-111.964630 33.378170)"
604,,-111.968350,33.404050,,,0,"POINT (-111.968350 33.404050)"
605,,-111.963270,33.378290,,,0,"POINT (-111.963270 33.378290)"
606,,-111.954300,33.441200,,,0,"POINT (-111.954300 33.441200)"
607,,-111.963170,33.378410,,,0,"POINT (-111.963170 33.378410)"
608,,-111.990540,33.379950,,,478,"POINT (-111.990540 33.379950)"
609,,-111.936820,33.397450,,,479,"POINT (-111.936820 33.397450)"
610,,-111.960980,33.387900,,,0,"POINT (-111.960980 33.387900)"
611,,-111.885080,33.379220,,,480,"POINT (-111.885080 33.379220)"
612,,-111.943890,33.378210,,,481,"POINT (-111.943890 33.378210)"
613,,-111.885200,33.379750,,,482,"POINT (-111.885200 33.379750)"
614,,-111.885120,33.380580,,,483,"POINT (-111.885120 33.380580)"
615,,-111.990800,33.379780,,,484,"POINT (-111.990800 33.379780)"
616,,-111.965090,33.405940,,,485,"POINT (-111.965090 33.405940)"
617,,-111.928680,33.438820,,,486,"POINT (-111.928680 33.438820)"
618,,-111.964970,33.405890,,,487,"POINT (-111.964970 33.405890)"
619,,-111.952500,33.378230,,,0,"POINT (-111.952500 33.378230)"
620,,-111.955400,33.378210,,,488,"POINT (-111.955400 33.378210)"
621,,-111.985160,33.403330,,,0,"POINT (-111.985160 33.403330)"
622,,-111.959760,33.378240,,,0,"POINT (-111.959760 33.378240)"
623,,-111.961140,33.378250,,,489,"POINT (-111.961140 33.378250)"
624,,-111.985540,33.399380,,,490,"POINT (-111.985540 33.399380)"
625,,-111.963190,33.378260,,,0,"POINT (-111.963190 33.378260)"
626,,-111.934970,33.388780,,,491,"POINT (-111.934970 33.388780)"
627,,-111.969750,33.383320,,,492,"POINT (-111.969750 33.383320)"
629,,-111.970600,33.383330,,,493,"POINT (-111.970600 33.383330)"
630,,-111.980400,33.403380,,,0,"POINT (-111.980400 33.403380)"
631,,-111.935050,33.388770,,,494,"POINT (-111.935050 33.388770)"
632,,-111.967340,33.378350,,,0,"POINT (-111.967340 33.378350)"
633,,-111.974380,33.385200,,,495,"POINT (-111.974380 33.385200)"
634,,-111.925230,33.439040,,,496,"POINT (-111.925230 33.439040)"
635,,-111.925240,33.440270,,,497,"POINT (-111.925240 33.440270)"
636,,-111.889440,33.380500,,,498,"POINT (-111.889440 33.380500)"
637,,-111.928690,33.378260,,,0,"POINT (-111.928690 33.378260)"
638,,-111.976620,33.385480,,,499,"POINT (-111.976620 33.385480)"
639,,-111.985460,33.382240,,,500,"POINT (-111.985460 33.382240)"
640,,-111.985450,33.382050,,,501,"POINT (-111.985450 33.382050)"
641,,-111.969760,33.378330,,,502,"POINT (-111.969760 33.378330)"
642,,-111.972060,33.378150,,,0,"POINT (-111.972060 33.378150)"
643,,-111.949240,33.381280,,,503,"POINT (-111.949240 33.381280)"
644,,-111.890060,33.420250,,,504,"POINT (-111.890060 33.420250)"
645,,-111.890990,33.387090,,,0,"POINT (-111.890990 33.387090)"
646,,-111.956960,33.380210,,,505,"POINT (-111.956960 33.380210)"
647,,-111.987130,33.422800,,,506,"POINT (-111.987130 33.422800)"
648,,-111.954100,33.380960,,,507,"POINT (-111.954100 33.380960)"
649,,-111.909170,33.420860,,,508,"POINT (-111.909170 33.420860)"
650,,-111.946000,33.378200,,,0,"POINT (-111.946000 33.378200)"
651,,-111.988420,33.424160,,,509,"POINT (-111.988420 33.424160)"
652,,-111.952440,33.380960,,,510,"POINT (-111.952440 33.380960)"
653,,-111.975180,33.381690,,,511,"POINT (-111.975180 33.381690)"
654,,-111.978400,33.381820,,,512,"POINT (-111.978400 33.381820)"
655,,-111.898270,33.435910,,,0,"POINT (-111.898270 33.435910)"
656,,-111.959440,33.430120,,,0,"POINT (-111.959440 33.430120)"
657,,-111.907170,33.414440,,,513,"POINT (-111.907170 33.414440)"
658,,-111.892460,33.380370,,,514,"POINT (-111.892460 33.380370)"
659,,-111.932920,33.406620,,,515,"POINT (-111.932920 33.406620)"
660,,-111.938190,33.387380,,,516,"POINT (-111.938190 33.387380)"
661,,-111.932750,33.404230,,,517,"POINT (-111.932750 33.404230)"
662,,-111.936150,33.386390,,,518,"POINT (-111.936150 33.386390)"
663,,-111.888920,33.390290,,,519,"POINT (-111.888920 33.390290)"
664,,-111.932520,33.390720,,,520,"POINT (-111.932520 33.390720)"
665,,-111.979350,33.397980,,,521,"POINT (-111.979350 33.397980)"
666,,-111.917670,33.445110,,,522,"POINT (-111.917670 33.445110)"
667,,-111.917670,33.445170,,,523,"POINT (-111.917670 33.445170)"
668,,-111.932940,33.387450,,,524,"POINT (-111.932940 33.387450)"
669,,-111.964370,33.396120,,,525,"POINT (-111.964370 33.396120)"
670,,-111.964370,33.394550,,,526,"POINT (-111.964370 33.394550)"
671,,-111.964370,33.394050,,,527,"POINT (-111.964370 33.394050)"
672,,-111.979410,33.394800,,,528,"POINT (-111.979410 33.394800)"
673,,-111.927390,33.440280,,,0,"POINT (-111.927390 33.440280)"
674,,-111.980250,33.442500,,,529,"POINT (-111.980250 33.442500)"
675,,-111.887470,33.417430,,,530,"POINT (-111.887470 33.417430)"
676,,-111.891200,33.382550,,,0,"POINT (-111.891200 33.382550)"
677,,-111.883080,33.417540,,,531,"POINT (-111.883080 33.417540)"
678,,-111.923640,33.436700,,,532,"POINT (-111.923640 33.436700)"
679,,-111.927070,33.435710,,,0,"POINT (-111.927070 33.435710)"
680,,-111.921160,33.429260,,,0,"POINT (-111.921160 33.429260)"
681,,-111.905100,33.417510,,,533,"POINT (-111.905100 33.417510)"
682,,-111.927980,33.407500,,,534,"POINT (-111.927980 33.407500)"
683,,-111.919210,33.380780,,,535,"POINT (-111.919210 33.380780)"
684,,-111.903570,33.417530,,,536,"POINT (-111.903570 33.417530)"
685,,-111.927940,33.403460,,,537,"POINT (-111.927940 33.403460)"
686,,-111.928380,33.409740,,,538,"POINT (-111.928380 33.409740)"
687,,-111.926190,33.437560,,,539,"POINT (-111.926190 33.437560)"
688,,-111.919630,33.430140,,,0,"POINT (-111.919630 33.430140)"
689,,-111.891970,33.418420,,,540,"POINT (-111.891970 33.418420)"
690,,-111.918220,33.430430,,,0,"POINT (-111.918220 33.430430)"
691,,-111.930010,33.436460,,,541,"POINT (-111.930010 33.436460)"
692,,-111.891950,33.416620,,,542,"POINT (-111.891950 33.416620)"
693,,-111.917320,33.430950,,,0,"POINT (-111.917320 33.430950)"
694,,-111.883290,33.391990,,,543,"POINT (-111.883290 33.391990)"
695,,-111.882190,33.392700,,,544,"POINT (-111.882190 33.392700)"
696,,-111.891980,33.412950,,,0,"POINT (-111.891980 33.412950)"
697,,-111.916520,33.430490,,,0,"POINT (-111.916520 33.430490)"
698,,-111.915910,33.431370,,,0,"POINT (-111.915910 33.431370)"
699,,-111.913890,33.417650,,,545,"POINT (-111.913890 33.417650)"
700,,-111.914710,33.432310,,,0,"POINT (-111.914710 33.432310)"
701,,-111.917930,33.429200,,,0,"POINT (-111.917930 33.429200)"
702,,-111.888660,33.395200,,,546,"POINT (-111.888660 33.395200)"
703,,-111.888740,33.395070,,,547,"POINT (-111.888740 33.395070)"
