name,link_id,from_node_id,to_node_id,facility_type,dir_flag,length,lanes,capacity,free_speed,link_type,cost,geometry,TMC
,10467b,3007,2353,,,81.00236009777268,2,1398.0,56.3269,6,,"LINESTRING (-111.94792 33.41249,-111.94792 33.41219,-111.94792 33.41212,-111.94792 33.41176)",
,10469,2354,750,,,251.41656322544185,4,7196.0,56.3269,1,,"LINESTRING (-111.98358 33.43638,-111.98368 33.43634,-111.98393 33.43625,-111.9861 33.43557)",
,10470,2355,1433,,,488.07251077858,1,1799.0,94.95106,1,,"LINESTRING (-111.96786 33.4038,-111.96784 33.40395,-111.96783 33.40411,-111.96796 33.40448,-111.96812 33.40487,-111.9683 33.40523,-111.96849 33.40561,-111.96873 33.40605,-111.969 33.40656,-111.96915 33.40684,-111.96924 33.40704,-111.9693 33.40718,-111.96934 33.4073,-111.96941 33.40757,-111.96945 33.4078,-111.96945 33.40795)",
,10471,2355,2362,,,287.33904615855744,7,12593.0,104.6071,1,,"LINESTRING (-111.96786 33.4038,-111.96798 33.40409,-111.96816 33.40445,-111.96834 33.40482,-111.9685 33.40515,-111.96874 33.40552,-111.96918 33.40614)",
,10472,2356,2703,,,260.3934515039748,3,5397.0,72.4203,1,,"LINESTRING (-111.97389 33.4371,-111.97305 33.43721,-111.97272 33.43724,-111.97177 33.43737,-111.97112 33.43745)",
,10473a,2357,2522,,,178.2980393063201,1,699.0,46.67086,7,,"LINESTRING (-111.96951 33.41152,-111.96858 33.41152,-111.96854 33.41152,-111.96759 33.41152)",
,10473b,2522,2357,,,178.29823778498792,1,699.0,46.67086,7,,"LINESTRING (-111.96759 33.41158,-111.96854 33.41158,-111.96858 33.41158,-111.96951 33.41158)",
,10479a,2358,2744,,,99.68592864300788,3,3597.0,64.3736,3,,"LINESTRING (-111.95984 33.422,-111.96003 33.422,-111.96028 33.422,-111.96037 33.422,-111.96073 33.42201,-111.96092 33.42201)",
,10479b,2744,2358,,,99.50030629569491,3,3597.0,64.3736,3,,"LINESTRING (-111.96092 33.42188,-111.96073 33.42188,-111.96037 33.42188,-111.96028 33.42188,-111.96004 33.42188,-111.95985 33.42187)",
,10481,2358,2359,,,40.574984193790606,2,2398.0,64.3736,3,,"LINESTRING (-111.95985 33.42194,-111.95974 33.42189,-111.95955 33.42189,-111.95943 33.42194)",
,10484,2359,2358,,,40.14465200123257,2,2398.0,64.3736,3,,"LINESTRING (-111.95943 33.42194,-111.95957 33.42198,-111.95973 33.42198,-111.95985 33.42194)",
,10485,2360,3149,,,70.4508709955326,3,2997.0,64.3736,4,,"LINESTRING (-111.92715 33.38167,-111.92694 33.38197,-111.92679 33.38222)",
,10486,2360,2361,,,99.77117767949423,1,999.0,62.76426,4,,"LINESTRING (-111.92715 33.38167,-111.92696 33.38176,-111.92677 33.38201,-111.9267 33.38205,-111.92662 33.38208,-111.92652 33.38208,-111.92642 33.38207,-111.92629 33.38206)",
,10487,2361,1594,,,113.89936410366883,3,2397.0,56.3269,5,,"LINESTRING (-111.92629 33.38206,-111.9256 33.38183,-111.92515 33.38168)",
,10488,2362,3229,,,1323.6408021671919,2,3598.0,94.95106,1,,"LINESTRING (-111.96918 33.40614,-111.96928 33.40644,-111.96936 33.40654,-111.96987 33.40716,-111.97024 33.40757,-111.97054 33.40787,-111.97084 33.40814,-111.97115 33.40841,-111.97126 33.40849,-111.97177 33.40885,-111.97235 33.40921,-111.97304 33.40965,-111.97367 33.41005,-111.97436 33.41053,-111.97546 33.41132,-111.97586 33.41161,-111.97636 33.41197,-111.9769 33.41235,-111.97704 33.41246,-111.97719 33.41257,-111.9773 33.41268,-111.97739 33.41277,-111.9775 33.41289,-111.97764 33.41307,-111.97776 33.41325,-111.97784 33.41339,-111.97792 33.41358,-111.97799 33.41376,-111.97804 33.41394,-111.97808 33.41415,-111.97809 33.41433,-111.9781 33.4146,-111.97817 33.41491)",
,10489,2362,2397,,,1172.4740758739783,5,8995.0,104.6071,1,,"LINESTRING (-111.96918 33.40614,-111.96938 33.40638,-111.96977 33.40684,-111.97054 33.40761,-111.97135 33.40828,-111.97278 33.40924,-111.97419 33.40995,-111.97526 33.41036,-111.9758 33.41054,-111.97625 33.41066,-111.9766 33.41073,-111.97699 33.41082,-111.97746 33.41091,-111.97778 33.41096,-111.97803 33.41099,-111.97863 33.41105,-111.97902 33.41108,-111.9794 33.4111,-111.97974 33.41112)",
,10490a,2363,2381,,,40.08154158244205,1,699.0,40.2335,6,,"LINESTRING (-111.99004 33.39875,-111.99036 33.39852)",
,10490b,2381,2363,,,40.08154158244205,1,699.0,40.2335,6,,"LINESTRING (-111.99031 33.39847,-111.98999 33.39871)",
,10492a,2363,2375,,,150.64079987392347,1,699.0,40.2335,6,,"LINESTRING (-111.99004 33.39871,-111.98986 33.39857,-111.98959 33.39846,-111.98927 33.39843,-111.98898 33.39848,-111.98876 33.39858,-111.98861 33.39871)",
,10492b,2375,2363,,,140.1703611020813,1,699.0,40.2335,6,,"LINESTRING (-111.98866 33.39875,-111.98881 33.39863,-111.989 33.39854,-111.98928 33.3985,-111.98956 33.39852,-111.98982 33.39863,-111.98999 33.39875)",
,10494a,2364,2365,,,97.68511520033263,1,699.0,46.67086,6,,"LINESTRING (-111.92008 33.39296,-111.92008 33.39208)",
,10494b,2365,2364,,,97.68511520033263,1,699.0,46.67086,6,,"LINESTRING (-111.92 33.39208,-111.92 33.39296)",
,10502a,2366,3111,,,62.88822117044036,1,699.0,46.67086,6,,"LINESTRING (-111.89024 33.38846,-111.89008 33.38848,-111.88958 33.38857)",
,10502b,3111,2366,,,62.7699073944134,1,699.0,46.67086,6,,"LINESTRING (-111.88959 33.38864,-111.89009 33.38854,-111.89025 33.38852)",
,10504,2366,3087,,,256.687370950667,2,1998.0,62.76426,4,,"LINESTRING (-111.89025 33.38849,-111.89035 33.38901,-111.89045 33.38961,-111.89047 33.38976,-111.89049 33.38989,-111.89052 33.39018,-111.89052 33.39035,-111.89053 33.39058,-111.89053 33.39079)",
,10505,2367,463,,,524.1775786797305,1,1799.0,94.95106,1,,"LINESTRING (-111.92662 33.38617,-111.9267 33.38617,-111.92992 33.38589,-111.93223 33.38569)",
,10506a,2368,2370,,,210.52916393790517,1,699.0,46.67086,6,,"LINESTRING (-111.88869 33.38871,-111.88647 33.38907)",
,10506b,2370,2368,,,210.52916393790517,1,699.0,46.67086,6,,"LINESTRING (-111.88649 33.38913,-111.88871 33.38877)",
,10508a,2368,3111,,,83.59796080601495,1,699.0,46.67086,6,,"LINESTRING (-111.88871 33.38877,-111.88959 33.38864)",
,10508b,3111,2368,,,83.59796080601495,1,699.0,46.67086,6,,"LINESTRING (-111.88958 33.38857,-111.8887 33.38871)",
,10512a,2369,2704,,,75.96558180237415,1,699.0,46.67086,6,,"LINESTRING (-111.93652 33.4021,-111.93678 33.40215,-111.93733 33.40215)",
,10512b,2704,2369,,,74.14005176095235,1,699.0,46.67086,6,,"LINESTRING (-111.93733 33.40209,-111.93679 33.40209,-111.93654 33.40204)",
,10514a,2370,2371,,,50.40648962537093,1,699.0,46.67086,6,,"LINESTRING (-111.88647 33.38907,-111.88594 33.38915)",
,10514b,2371,2370,,,50.40648962537093,1,699.0,46.67086,6,,"LINESTRING (-111.88595 33.38922,-111.88649 33.38913)",
,10518a,2370,2566,,,83.54089374047439,1,699.0,46.67086,6,,"LINESTRING (-111.88644 33.38911,-111.88654 33.38949,-111.88662 33.38984)",
,10518b,2566,2370,,,83.53986636663288,1,699.0,46.67086,6,,"LINESTRING (-111.8867 33.38983,-111.88661 33.38947,-111.88652 33.38909)",
,10522a,2371,2372,,,246.899574245352,1,699.0,46.67086,6,,"LINESTRING (-111.88594 33.38915,-111.88551 33.38922,-111.88509 33.38925,-111.88467 33.38926,-111.88329 33.38927)",
,10522b,2372,2371,,,248.0974074272129,1,699.0,46.67086,6,,"LINESTRING (-111.8833 33.38933,-111.88467 33.38932,-111.88509 33.38932,-111.88552 33.38928,-111.88595 33.38922)",
,10530a,2372,2570,,,82.6433103452583,1,699.0,46.67086,6,,"LINESTRING (-111.88326 33.3893,-111.88327 33.38968,-111.88327 33.38987,-111.88327 33.39005)",
,10530b,2570,2372,,,82.6457636070607,1,699.0,46.67086,6,,"LINESTRING (-111.88335 33.39004,-111.88335 33.38987,-111.88334 33.38968,-111.88333 33.3893)",
,10532a,2373,2374,,,353.7902413698955,1,699.0,46.67086,6,,"LINESTRING (-111.90058 33.38853,-111.89969 33.38852,-111.89868 33.38849,-111.89677 33.3885)",
,10532b,2374,2373,,,353.6599454979233,1,699.0,46.67086,6,,"LINESTRING (-111.89677 33.38856,-111.89868 33.38855,-111.89969 33.38859,-111.90057 33.38859)",
,10534a,2373,3067,,,95.34744873456778,1,699.0,46.67086,6,,"LINESTRING (-111.90061 33.38856,-111.90062 33.38814,-111.90063 33.3877)",
,10534b,3067,2373,,,95.34851479801867,1,699.0,46.67086,6,,"LINESTRING (-111.90055 33.3877,-111.90055 33.38813,-111.90054 33.38856)",
,10536a,2373,2620,,,96.14682606291204,1,699.0,46.67086,6,,"LINESTRING (-111.90054 33.38856,-111.90053 33.38901,-111.90053 33.38943)",
,10536b,2620,2373,,,96.14763632920562,1,699.0,46.67086,6,,"LINESTRING (-111.9006 33.38943,-111.90061 33.38901,-111.90061 33.38856)",
,10538a,2374,2376,,,46.29752118561924,1,699.0,46.67086,6,,"LINESTRING (-111.89677 33.3885,-111.89627 33.3885)",
,10538b,2376,2374,,,46.29752118561924,1,699.0,46.67086,6,,"LINESTRING (-111.89627 33.38856,-111.89677 33.38856)",
,10544a,2375,2383,,,39.486882785836855,1,699.0,40.2335,6,,"LINESTRING (-111.98866 33.39871,-111.98834 33.39847)",
,10544b,2383,2375,,,39.486882785836855,1,699.0,40.2335,6,,"LINESTRING (-111.98829 33.39852,-111.98861 33.39875)",
,10546a,2375,2379,,,130.50980105504496,1,699.0,40.2335,6,,"LINESTRING (-111.9886 33.39871,-111.98849 33.39887,-111.98842 33.39901,-111.98742 33.399)",
,10546b,2379,2375,,,139.07430096825183,1,699.0,40.2335,6,,"LINESTRING (-111.98742 33.39906,-111.98848 33.39908,-111.98855 33.39889,-111.98866 33.39875)",
,10550a,2376,2601,,,42.30763854929231,1,699.0,46.67086,6,,"LINESTRING (-111.89627 33.3885,-111.89582 33.3885)",
,10550b,2601,2376,,,42.30763854929231,1,699.0,46.67086,6,,"LINESTRING (-111.89582 33.38856,-111.89627 33.38856)",
,10554a,2376,2621,,,91.3655366643125,1,699.0,46.67086,6,,"LINESTRING (-111.89624 33.38853,-111.89624 33.38895,-111.89624 33.38919,-111.89624 33.38936)",
,10554b,2621,2376,,,91.36553662800955,1,699.0,46.67086,6,,"LINESTRING (-111.89631 33.38936,-111.89631 33.38919,-111.89631 33.38895,-111.89631 33.38853)",
,10556a,2377,2380,,,32.744997423084136,1,699.0,46.67086,6,,"LINESTRING (-111.89428 33.38813,-111.89402 33.38832)",
,10556b,2380,2377,,,32.744997423084136,1,699.0,46.67086,6,,"LINESTRING (-111.89407 33.38837,-111.89433 33.38818)",
,10558a,2377,2378,,,90.13305669798154,1,699.0,46.67086,6,,"LINESTRING (-111.89434 33.38813,-111.89403 33.38781,-111.89374 33.3875)",
,10558b,2378,2377,,,90.13227489559128,1,699.0,46.67086,6,,"LINESTRING (-111.89368 33.38753,-111.89397 33.38785,-111.89428 33.38817)",
,10560a,2377,2601,,,161.3815379716799,1,699.0,46.67086,6,,"LINESTRING (-111.89428 33.38817,-111.89452 33.38843,-111.89468 33.38853,-111.89492 33.38856,-111.89582 33.38856)",
,10560b,2601,2377,,,154.94395016148076,1,699.0,46.67086,6,,"LINESTRING (-111.89582 33.3885,-111.89492 33.3885,-111.89471 33.38847,-111.89458 33.38839,-111.89434 33.38813)",
,10564a,2378,2607,,,209.7281866622002,1,699.0,46.67086,6,,"LINESTRING (-111.89373 33.38754,-111.89463 33.38696,-111.89539 33.38674,-111.89555 33.38674,-111.89569 33.38679)",
,10564b,2607,2378,,,217.36238253084983,1,699.0,46.67086,6,,"LINESTRING (-111.89572 33.38673,-111.89556 33.38667,-111.89538 33.38668,-111.89459 33.3869,-111.89369 33.38749)",
,10566a,2378,2623,,,191.9724987507608,1,699.0,46.67086,6,,"LINESTRING (-111.89369 33.38749,-111.89318 33.38781,-111.89306 33.38801,-111.8928 33.38896)",
,10566b,2623,2378,,,186.99852504888395,1,699.0,46.67086,6,,"LINESTRING (-111.89288 33.38898,-111.89313 33.38803,-111.89324 33.38785,-111.89373 33.38754)",
,10572a,2379,2650,,,86.60056634729168,1,699.0,40.2335,6,,"LINESTRING (-111.98738 33.39903,-111.98738 33.39972,-111.98737 33.39981)",
,10572b,2650,2379,,,86.60364550592847,1,699.0,40.2335,6,,"LINESTRING (-111.98745 33.39981,-111.98745 33.39972,-111.98746 33.39903)",
,10582a,2382,2574,,,94.9358514288425,1,699.0,46.67086,6,,"LINESTRING (-111.93818 33.38902,-111.93819 33.38946,-111.93819 33.38988)",
,10582b,2574,2382,,,94.93504694828741,1,699.0,46.67086,6,,"LINESTRING (-111.93827 33.38988,-111.93826 33.38946,-111.93825 33.38902)",
,10586a,2384,3291,,,87.68000464807847,1,699.0,46.67086,6,,"LINESTRING (-111.97904 33.38326,-111.97917 33.38326,-111.97984 33.38324,-111.97998 33.38324)",
,10586b,3291,2384,,,87.73919763336416,1,699.0,46.67086,6,,"LINESTRING (-111.97998 33.38317,-111.97984 33.38318,-111.97916 33.3832,-111.97904 33.3832)",
,10590a,2386,2387,,,83.84162746645484,1,699.0,46.67086,6,,"LINESTRING (-111.90754 33.38881,-111.90807 33.38881,-111.90844 33.38881)",
,10590b,2387,2386,,,83.8636623578558,1,699.0,46.67086,6,,"LINESTRING (-111.90844 33.38875,-111.90807 33.38875,-111.90754 33.38875)",
,10594a,2386,2611,,,83.5450304407091,1,699.0,46.67086,6,,"LINESTRING (-111.9075 33.38878,-111.90749 33.38905,-111.90752 33.38918,-111.90757 33.38928,-111.90775 33.38947)",
,10594b,2611,2386,,,78.73713484600535,1,699.0,46.67086,6,,"LINESTRING (-111.90781 33.38943,-111.90764 33.38925,-111.9076 33.38916,-111.90756 33.38905,-111.90757 33.38878)",
,10600a,2388,2389,,,179.51043011920743,1,699.0,46.67086,6,,"LINESTRING (-111.93074 33.38787,-111.93029 33.38787,-111.92985 33.38793,-111.92886 33.3882)",
,10600b,2389,2388,,,177.3242598804935,1,699.0,46.67086,6,,"LINESTRING (-111.92889 33.38826,-111.92987 33.38799,-111.93029 33.38794,-111.93074 33.38794)",
,10602a,2388,2577,,,296.4169668935534,1,699.0,46.67086,6,,"LINESTRING (-111.93074 33.38794,-111.93133 33.38795,-111.93185 33.38801,-111.93237 33.38812,-111.93298 33.38832,-111.9328 33.38865,-111.93262 33.38899)",
,10602b,2577,2388,,,313.54494100379657,1,699.0,46.67086,6,,"LINESTRING (-111.93268 33.38902,-111.93287 33.38868,-111.93308 33.38829,-111.9324 33.38806,-111.93187 33.38795,-111.93134 33.38789,-111.93074 33.38787)",
,10606a,2388,2580,,,85.04832332210142,1,699.0,46.67086,6,,"LINESTRING (-111.9307 33.3879,-111.93069 33.38828,-111.93068 33.38867)",
,10606b,2580,2388,,,85.04805358713993,1,699.0,46.67086,6,,"LINESTRING (-111.93076 33.38867,-111.93077 33.38829,-111.93077 33.38791)",
,10608a,2389,2584,,,272.677829648597,1,699.0,46.67086,6,,"LINESTRING (-111.92886 33.3882,-111.92789 33.38847,-111.9275 33.38853,-111.92698 33.38855,-111.92697 33.38893,-111.92697 33.38897,-111.92697 33.38938)",
,10608b,2584,2389,,,261.2014131396006,1,699.0,46.67086,6,,"LINESTRING (-111.92705 33.38938,-111.92705 33.38897,-111.92705 33.38893,-111.92706 33.38861,-111.92751 33.3886,-111.92791 33.38853,-111.92889 33.38826)",
,10612a,2389,3154,,,292.6442823472534,1,699.0,46.67086,6,,"LINESTRING (-111.92891 33.38822,-111.92876 33.38787,-111.92866 33.38757,-111.92854 33.38745,-111.92755 33.38769,-111.92749 33.38771,-111.92725 33.38772,-111.92659 33.38772,-111.92644 33.38772)",
,10612b,3154,2389,,,282.87979937741477,1,699.0,46.67086,6,,"LINESTRING (-111.92644 33.38778,-111.92659 33.38778,-111.92726 33.38778,-111.92751 33.38777,-111.92757 33.38775,-111.92852 33.38752,-111.92859 33.3876,-111.92869 33.38789,-111.92884 33.38824)",
,10616,2391,467,,,7.741158658254307,2,3598.0,94.95106,1,,"LINESTRING (-111.92646 33.38503,-111.92638 33.38504)",
,10617,2391,1456,,,13.54171544761894,4,7196.0,94.95106,1,,"LINESTRING (-111.92646 33.38503,-111.92646 33.38516)",
,10618a,2392,2393,,,56.51757286922168,1,699.0,46.67086,6,,"LINESTRING (-111.98182 33.39908,-111.98134 33.39909,-111.98124 33.39903)",
,10618b,2393,2392,,,60.61196978998905,1,699.0,46.67086,6,,"LINESTRING (-111.98119 33.39908,-111.98132 33.39915,-111.98182 33.39915)",
,10622a,2392,2662,,,79.30009405686077,1,699.0,40.2335,6,,"LINESTRING (-111.98179 33.39911,-111.98178 33.39975,-111.98178 33.39983)",
,10622b,2662,2392,,,79.27160955214345,1,699.0,40.2335,6,,"LINESTRING (-111.98185 33.39983,-111.98185 33.39975,-111.98186 33.39912)",
,10626a,2394,3043,,,91.08236498169336,1,699.0,46.67086,6,,"LINESTRING (-111.92128 33.38808,-111.92226 33.38811)",
,10626b,3043,2394,,,91.08236498169336,1,699.0,46.67086,6,,"LINESTRING (-111.92227 33.38805,-111.92129 33.38801)",
,10628a,2394,2617,,,375.3311838323583,1,699.0,46.67086,6,,"LINESTRING (-111.92129 33.38801,-111.91823 33.38804,-111.91823 33.38886)",
,10628b,2617,2394,,,361.48806995205297,1,699.0,46.67086,6,,"LINESTRING (-111.9183 33.38886,-111.9183 33.38811,-111.92129 33.38808)",
,10632,2395,467,,,97.2249224656293,3,2997.0,64.3736,4,,"LINESTRING (-111.92641 33.38416,-111.92641 33.38422,-111.92641 33.38431,-111.9264 33.38436,-111.9264 33.38444,-111.92639 33.38494,-111.92638 33.38504)",
,10633,2395,2391,,,97.92255734953818,4,7196.0,94.95106,1,,"LINESTRING (-111.92641 33.38416,-111.92641 33.38417,-111.92649 33.38432,-111.92647 33.38494,-111.92646 33.38503)",
,10636,2397,2401,,,422.8510867340708,6,10794.0,104.6071,1,,"LINESTRING (-111.97974 33.41112,-111.98174 33.41111,-111.98429 33.41111)",
,10637a,2398,2399,,,96.61116133749357,1,699.0,46.67086,6,,"LINESTRING (-111.91085 33.38827,-111.91051 33.38836,-111.91024 33.3884,-111.90983 33.3884)",
,10637b,2399,2398,,,98.69618964339296,1,699.0,46.67086,6,,"LINESTRING (-111.90983 33.38846,-111.91025 33.38846,-111.91053 33.38842,-111.91087 33.38833)",
,10639a,2398,2598,,,243.81228167122563,1,699.0,46.67086,6,,"LINESTRING (-111.91087 33.38833,-111.9116 33.38816,-111.91257 33.38816,-111.91265 33.38834,-111.91269 33.38853,-111.9127 33.38857,-111.91271 33.38888)",
,10639b,2598,2398,,,257.9450784686771,1,699.0,46.67086,6,,"LINESTRING (-111.91278 33.38888,-111.91277 33.38856,-111.91277 33.38852,-111.91272 33.38832,-111.91263 33.38809,-111.91159 33.38809,-111.91085 33.38827)",
,10641a,2398,2882,,,87.60133299487256,1,699.0,46.67086,6,,"LINESTRING (-111.91089 33.38829,-111.91079 33.38806,-111.91077 33.38795,-111.91074 33.38783,-111.91073 33.38752)",
,10641b,2882,2398,,,89.89922993127121,1,699.0,46.67086,6,,"LINESTRING (-111.91066 33.38752,-111.91067 33.38784,-111.91069 33.38796,-111.91072 33.38808,-111.91082 33.38831)",
,10643a,2398,2599,,,84.16404326633513,1,699.0,46.67086,6,,"LINESTRING (-111.91082 33.38832,-111.911 33.38868,-111.91117 33.38902)",
,10643b,2599,2398,,,84.16447227551456,1,699.0,46.67086,6,,"LINESTRING (-111.91124 33.38899,-111.91107 33.38866,-111.91089 33.38829)",
,10653,2401,2407,,,340.1814388518642,5,8995.0,104.6071,1,,"LINESTRING (-111.98429 33.41111,-111.98795 33.41106)",
,10656a,2402,2406,,,72.91750838939954,1,699.0,46.67086,6,,"LINESTRING (-111.91731 33.38846,-111.91685 33.38845,-111.91672 33.38845,-111.91655 33.38838)",
,10656b,2406,2402,,,75.96270768378969,1,699.0,46.67086,6,,"LINESTRING (-111.91651 33.38844,-111.9167 33.38851,-111.91685 33.38852,-111.91731 33.38852)",
,10658a,2402,2593,,,236.51313205535502,1,699.0,46.67086,6,,"LINESTRING (-111.91727 33.38849,-111.91728 33.38923,-111.91684 33.38923,-111.91562 33.38923)",
,10658b,2593,2402,,,250.62564479847015,1,699.0,46.67086,6,,"LINESTRING (-111.91562 33.38929,-111.91684 33.38929,-111.91736 33.38929,-111.91735 33.38849)",
,10660a,2403,2409,,,43.68200988369542,1,699.0,46.67086,6,,"LINESTRING (-111.93008 33.40934,-111.93008 33.40974)",
,10660b,2409,2403,,,43.68200988369542,1,699.0,46.67086,6,,"LINESTRING (-111.93015 33.40973,-111.93015 33.40934)",
,10662a,2403,3239,,,95.72092358069636,1,699.0,46.67086,6,,"LINESTRING (-111.93012 33.40937,-111.93059 33.40937,-111.93062 33.40937,-111.93071 33.40937,-111.93114 33.40936)",
,10662b,3239,2403,,,95.72121718133656,1,699.0,46.67086,6,,"LINESTRING (-111.93114 33.4093,-111.93071 33.4093,-111.93062 33.4093,-111.93059 33.40931,-111.93011 33.40931)",
,10666a,2404,2405,,,91.36557044224737,1,699.0,46.67086,6,,"LINESTRING (-111.9166 33.39158,-111.9166 33.3924)",
,10666b,2405,2404,,,91.36557044224737,1,699.0,46.67086,6,,"LINESTRING (-111.91667 33.3924,-111.91667 33.39158)",
,10678a,2408,2431,,,310.95106681655534,3,2997.0,64.3736,4,,"LINESTRING (-111.92624 33.42197,-111.92618 33.42197,-111.92612 33.42197,-111.92578 33.42197,-111.92561 33.42197,-111.92541 33.42197,-111.92537 33.42197,-111.92488 33.42197,-111.9246 33.42197,-111.92457 33.42197,-111.92414 33.42197,-111.92409 33.42196,-111.92384 33.42196,-111.92322 33.42196,-111.9229 33.42196)",
,10678b,2431,2408,,,311.31584254303294,3,2997.0,64.3736,4,,"LINESTRING (-111.9229 33.42209,-111.92322 33.42209,-111.92384 33.42209,-111.92409 33.42209,-111.92414 33.42209,-111.92457 33.42209,-111.9246 33.42209,-111.92488 33.42209,-111.92537 33.42209,-111.92541 33.42209,-111.92561 33.42209,-111.92578 33.42209,-111.92612 33.42209,-111.92618 33.42209,-111.92624 33.42209)",
,10680,2408,1432,,,89.46407176275387,3,3597.0,56.3269,3,,"LINESTRING (-111.92624 33.42203,-111.92624 33.42205,-111.92624 33.42216,-111.92623 33.42284)",
,10683a,2409,2410,,,80.6077669383163,1,699.0,46.67086,6,,"LINESTRING (-111.93012 33.4097,-111.92968 33.40971,-111.92962 33.40971,-111.92925 33.40971)",
,10683b,2410,2409,,,80.60749966811022,1,699.0,46.67086,6,,"LINESTRING (-111.92925 33.40977,-111.92962 33.40977,-111.92968 33.40977,-111.93012 33.40977)",
,10687a,2410,2941,,,158.61797987041226,1,699.0,46.67086,6,,"LINESTRING (-111.92929 33.40974,-111.92929 33.40831)",
,10687b,2941,2410,,,158.61797987041226,1,699.0,46.67086,6,,"LINESTRING (-111.92921 33.40831,-111.92921 33.40974)",
,10693a,2411,2412,,,86.20342869950842,1,699.0,46.67086,6,,"LINESTRING (-111.91553 33.38837,-111.91498 33.38837,-111.91463 33.38824)",
,10693b,2412,2411,,,89.0165477782443,1,699.0,46.67086,6,,"LINESTRING (-111.9146 33.3883,-111.91496 33.38843,-111.91553 33.38844)",
,10695a,2411,3329,,,91.1099024217753,1,699.0,46.67086,6,,"LINESTRING (-111.91556 33.38839,-111.91548 33.38818,-111.91546 33.38801,-111.91544 33.38791,-111.91545 33.38759)",
,10695b,3329,2411,,,93.4194229459571,1,699.0,46.67086,6,,"LINESTRING (-111.91537 33.38758,-111.91537 33.38791,-111.91538 33.38802,-111.9154 33.3882,-111.91549 33.38841)",
,10697a,2411,2593,,,94.99341587416063,1,699.0,46.67086,6,,"LINESTRING (-111.91549 33.38841,-111.91557 33.38869,-111.91557 33.38887,-111.91558 33.38926)",
