name,node_id,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,geometry,main_node_id
,2954,2201,,,residential,0,-111.9564996,33.4165113,POINT (-111.9564996 33.4165113),
,2955,2202,,traffic_signals,residential,0,-111.9843879,33.3782232,POINT (-111.9843879 33.3782232),
,2956,2203,,,residential,0,-111.9472836,33.4232347,POINT (-111.9472836 33.4232347),
,2957,2204,,,residential,0,-111.9522252,33.4232468,POINT (-111.9522252 33.4232468),
,2958,2205,,turning_circle,residential,0,-111.9155905,33.4042434,POINT (-111.9155905 33.4042434),
,2959,2206,,,residential,0,-111.9005935,33.3816058,POINT (-111.9005935 33.3816058),
,2960,2207,,,residential,0,-111.9209496,33.3812806,POINT (-111.9209496 33.3812806),
,2961,2208,,,residential,0,-111.9206187,33.3810748,POINT (-111.9206187 33.3810748),
,2962,2209,,,residential,0,-111.9195137,33.3797145,POINT (-111.9195137 33.3797145),
,2963,2210,,,residential,0,-111.9194309,33.3793608,POINT (-111.9194309 33.3793608),
,2964,2211,,,residential,0,-111.9006193,33.3798212,POINT (-111.9006193 33.3798212),
,2965,2212,,,residential,0,-111.9472851,33.4254767,POINT (-111.9472851 33.4254767),
,2966,2213,,,residential,0,-111.934913,33.402115,POINT (-111.934913 33.402115),
,2967,2214,,turning_circle,residential,0,-111.9357671,33.4021029,POINT (-111.9357671 33.4021029),
,2968,,,traffic_signals,primary,0,-111.8889937,33.4147228,POINT (-111.8889937 33.4147228),
,2969,,,,secondary,0,-111.9869953,33.3781668,POINT (-111.9869953 33.3781668),
,2970,2215,,,residential,0,-111.9204281,33.4128828,POINT (-111.9204281 33.4128828),
,2971,2216,,,residential,0,-111.9566345,33.4240482,POINT (-111.9566345 33.4240482),
,2972,2217,,traffic_signals,residential,0,-111.9810828,33.3782331,POINT (-111.9810828 33.3782331),
,2973,,,traffic_signals,secondary,0,-111.9006326,33.3784706,POINT (-111.9006326 33.3784706),
,2974,2218,,turning_circle,residential,0,-111.9209814,33.3847744,POINT (-111.9209814 33.3847744),
,2975,2219,,traffic_signals,residential,0,-111.9472927,33.4219,POINT (-111.9472927 33.4219),
,2976,2220,,,residential,0,-111.9472788,33.4206432,POINT (-111.9472788 33.4206432),
,2977,2221,,,residential,0,-111.9305859,33.3808469,POINT (-111.9305859 33.3808469),
,2978,2222,,,residential,0,-111.8985921,33.3910055,POINT (-111.8985921 33.3910055),
,2979,,,,primary,0,-111.9252052,33.4147053,POINT (-111.9252052 33.4147053),
,2980,2223,,,residential,0,-111.9472743,33.4177942,POINT (-111.9472743 33.4177942),
,2981,2224,,turning_circle,residential,0,-111.8985156,33.4026675,POINT (-111.8985156 33.4026675),
,2982,2225,,,residential,0,-111.9232609,33.4128945,POINT (-111.9232609 33.4128945),
,2983,,,,primary,0,-111.9273686,33.4148082,POINT (-111.9273686 33.4148082),
,2984,2226,,,residential,0,-111.8989447,33.4024311,POINT (-111.8989447 33.4024311),
,2985,2227,,,residential,0,-111.9209653,33.4128775,POINT (-111.9209653 33.4128775),
,2986,2228,,,residential,0,-111.9209439,33.4113482,POINT (-111.9209439 33.4113482),
,2987,2229,,,residential,0,-111.9457708,33.4281466,POINT (-111.9457708 33.4281466),
,2988,2230,,,residential,0,-111.9465214,33.4281482,POINT (-111.9465214 33.4281482),
,2989,2231,,,residential,0,-111.9311632,33.3792981,POINT (-111.9311632 33.3792981),
,2990,,,,motorway,0,-111.8954228,33.3861908,POINT (-111.8954228 33.3861908),
,2991,2232,,turning_circle,residential,0,-111.9814474,33.3880952,POINT (-111.9814474 33.3880952),
,2992,2233,,,residential,0,-111.8987224,33.3793697,POINT (-111.8987224 33.3793697),
,2993,2234,,,residential,0,-111.931221,33.3782425,POINT (-111.931221 33.3782425),
,2994,2235,,turning_circle,residential,0,-111.8987138,33.3790257,POINT (-111.8987138 33.3790257),
,2995,2236,,turning_circle,residential,0,-111.9814474,33.3870488,POINT (-111.9814474 33.3870488),
,2996,2237,,,residential,0,-111.9479611,33.3871889,POINT (-111.9479611 33.3871889),
,2997,,,motorway_junction,motorway,0,-111.8907039,33.3858465,POINT (-111.8907039 33.3858465),
,2998,2238,,,residential,0,-111.917064,33.4129518,POINT (-111.917064 33.4129518),
,2999,2239,,,residential,0,-111.9523025,33.4277598,POINT (-111.9523025 33.4277598),
,3000,2240,,,residential,0,-111.9512296,33.4277741,POINT (-111.9512296 33.4277741),
,3001,,,,secondary,0,-111.9433255,33.4073787,POINT (-111.9433255 33.4073787),
,3002,2241,,,residential,0,-111.938161,33.4254954,POINT (-111.938161 33.4254954),
,3003,2242,,,residential,0,-111.9424218,33.4204698,POINT (-111.9424218 33.4204698),
,3004,,,,secondary,0,-111.9648702,33.3781691,POINT (-111.9648702 33.3781691),
,3005,2243,,,residential,0,-111.920042,33.3818331,POINT (-111.920042 33.3818331),
,3006,,,traffic_signals,primary,0,-111.9262866,33.4202798,POINT (-111.9262866 33.4202798),
,3007,2244,,,residential,0,-111.9478647,33.4124864,POINT (-111.9478647 33.4124864),
,3008,2245,,,residential,0,-111.9423295,33.4204704,POINT (-111.9423295 33.4204704),
,3009,,,,tertiary,0,-111.8905192,33.3779408,POINT (-111.8905192 33.3779408),
,3010,,,,others,0,-111.919633,33.4299964,POINT (-111.919633 33.4299964),
,3011,2246,,,residential,0,-111.9125945,33.4403891,POINT (-111.9125945 33.4403891),
,3012,2247,,,residential,0,-111.9566936,33.4277937,POINT (-111.9566936 33.4277937),
,3013,2248,,,residential,0,-111.9478595,33.4095102,POINT (-111.9478595 33.4095102),
,3014,,,,others,0,-111.8899587,33.4101146,POINT (-111.8899587 33.4101146),
,3015,,,motorway_junction,motorway,0,-111.9336681,33.4351393,POINT (-111.9336681 33.4351393),
,3016,,,,others,0,-111.9853356,33.4352662,POINT (-111.9853356 33.4352662),
,3017,2249,,,residential,0,-111.9870607,33.3859738,POINT (-111.9870607 33.3859738),
,3018,2250,,,residential,0,-111.9222504,33.4044534,POINT (-111.9222504 33.4044534),
,3019,2251,,,residential,0,-111.936655,33.4174833,POINT (-111.936655 33.4174833),
,3020,2252,,traffic_signals,residential,0,-111.9366276,33.4162059,POINT (-111.9366276 33.4162059),
,3021,2253,,,residential,0,-111.9832026,33.3964079,POINT (-111.9832026 33.3964079),
,3022,2254,,,residential,0,-111.9215314,33.4035026,POINT (-111.9215314 33.4035026),
,3023,2255,,,residential,0,-111.9212925,33.4027608,POINT (-111.9212925 33.4027608),
,3024,,,,secondary,0,-111.9437126,33.3782101,POINT (-111.9437126 33.3782101),
,3025,2256,,,residential,0,-111.921118,33.4020613,POINT (-111.921118 33.4020613),
,3026,2257,,,residential,0,-111.9478402,33.4046315,POINT (-111.9478402 33.4046315),
,3027,2258,,,residential,0,-111.9211187,33.4010273,POINT (-111.9211187 33.4010273),
,3028,2259,,,residential,0,-111.9830782,33.3942116,POINT (-111.9830782 33.3942116),
,3029,2260,,,residential,0,-111.9211254,33.3993655,POINT (-111.9211254 33.3993655),
,3030,,,turning_circle,others,0,-111.8900594,33.4081653,POINT (-111.8900594 33.4081653),
,3031,2261,,,residential,0,-111.922023,33.3985674,POINT (-111.922023 33.3985674),
,3032,2262,,,residential,0,-111.9220242,33.3969619,POINT (-111.9220242 33.3969619),
,3033,,,turning_circle,others,0,-111.8900594,33.410845,POINT (-111.8900594 33.410845),
,3034,2263,,,residential,0,-111.9226244,33.3946632,POINT (-111.9226244 33.3946632),
,3035,2264,,,residential,0,-111.9222025,33.3953997,POINT (-111.9222025 33.3953997),
,3036,2265,,,residential,0,-111.9220249,33.3961956,POINT (-111.9220249 33.3961956),
,3037,2266,,,residential,0,-111.9478365,33.4028651,POINT (-111.9478365 33.4028651),
,3038,2267,,traffic_signals,residential,0,-111.9230233,33.3929577,POINT (-111.9230233 33.3929577),
,3039,2268,,,residential,0,-111.9830524,33.3900588,POINT (-111.9830524 33.3900588),
,3040,2269,,turning_circle,residential,0,-111.9809831,33.3814381,POINT (-111.9809831 33.3814381),
,3041,2270,,,residential,0,-111.983061,33.3894066,POINT (-111.983061 33.3894066),
,3042,2271,,,residential,0,-111.9226221,33.3902738,POINT (-111.9226221 33.3902738),
,3043,2272,,,residential,0,-111.9222642,33.3880816,POINT (-111.9222642 33.3880816),
,3044,2273,,,residential,0,-111.9478316,33.3964771,POINT (-111.9478316 33.3964771),
,3045,2274,,,residential,0,-111.9830524,33.3887401,POINT (-111.9830524 33.3887401),
,3046,2275,,,residential,0,-111.9005276,33.4024965,POINT (-111.9005276 33.4024965),
,3047,,,,others,0,-111.9640815,33.4036046,POINT (-111.9640815 33.4036046),
,3048,2276,,,residential,0,-111.9300882,33.4453214,POINT (-111.9300882 33.4453214),
,3049,,,,motorway,0,-111.9325158,33.4356206,POINT (-111.9325158 33.4356206),
,3050,,,,others,0,-111.9639723,33.4031915,POINT (-111.9639723 33.4031915),
,3051,,,,others,0,-111.9638857,33.4035904,POINT (-111.9638857 33.4035904),
,3052,2277,,,residential,0,-111.9005447,33.3971797,POINT (-111.9005447 33.3971797),
,3053,2278,,,residential,0,-111.9186883,33.3797741,POINT (-111.9186883 33.3797741),
,3054,,,,secondary,0,-111.9356428,33.430435,POINT (-111.9356428 33.430435),
,3055,2279,,,residential,0,-111.9186837,33.3793435,POINT (-111.9186837 33.3793435),
,3056,2280,,,residential,0,-111.9414555,33.4238427,POINT (-111.9414555 33.4238427),
,3057,,,,others,0,-111.9638582,33.4037517,POINT (-111.9638582 33.4037517),
,3058,2281,,,residential,0,-111.9294388,33.4447241,POINT (-111.9294388 33.4447241),
,3059,2282,,,residential,0,-111.9005662,33.3910771,POINT (-111.9005662 33.3910771),
,3060,2283,,,residential,0,-111.9290128,33.4042438,POINT (-111.9290128 33.4042438),
,3061,2284,,,residential,0,-111.9183418,33.3872718,POINT (-111.9183418 33.3872718),
,3062,2285,,,residential,0,-111.9301212,33.4076111,POINT (-111.9301212 33.4076111),
,3063,2286,,,residential,0,-111.9182827,33.4128801,POINT (-111.9182827 33.4128801),
,3064,,,,secondary,0,-111.8948239,33.3783528,POINT (-111.8948239 33.3783528),
,3065,,,,primary,0,-111.9245817,33.4147173,POINT (-111.9245817 33.4147173),
,3066,2287,,turning_circle,residential,0,-111.9182748,33.4112636,POINT (-111.9182748 33.4112636),
,3067,2288,,,residential,0,-111.900592,33.3877018,POINT (-111.900592 33.3877018),
,3068,2289,,,residential,0,-111.9269827,33.4076415,POINT (-111.9269827 33.4076415),
,3069,2290,,,residential,0,-111.918426,33.3961443,POINT (-111.918426 33.3961443),
,3070,2291,,,residential,0,-111.8997428,33.387695,POINT (-111.8997428 33.387695),
,3071,,,,tertiary,0,-111.9349142,33.3946236,POINT (-111.9349142 33.3946236),
,3072,2292,,turning_circle,residential,0,-111.919026,33.4444087,POINT (-111.919026 33.4444087),
,3073,,,,others,0,-111.9623998,33.4036391,POINT (-111.9623998 33.4036391),
,3074,2293,,,residential,0,-111.918506,33.3819146,POINT (-111.918506 33.3819146),
,3075,2294,,,residential,0,-111.9185035,33.3815335,POINT (-111.9185035 33.3815335),
,3076,2295,,,residential,0,-111.9046163,33.3784496,POINT (-111.9046163 33.3784496),
,3077,2296,,,residential,0,-111.9185084,33.380925,POINT (-111.9185084 33.380925),
,3078,2297,,,residential,0,-111.9027967,33.378464,POINT (-111.9027967 33.378464),
,3079,,,,others,0,-111.9621821,33.4036352,POINT (-111.9621821 33.4036352),
,3080,2298,,,residential,0,-111.9189769,33.3904537,POINT (-111.9189769 33.3904537),
,3081,2299,,,residential,0,-111.9179028,33.3984737,POINT (-111.9179028 33.3984737),
,3082,2300,,,residential,0,-111.9451628,33.4291392,POINT (-111.9451628 33.4291392),
,3083,2301,,,residential,0,-111.9450994,33.4294094,POINT (-111.9450994 33.4294094),
,3084,2302,,,residential,0,-111.9450399,33.42914,POINT (-111.9450399 33.42914),
,3085,2303,,,residential,0,-111.9452165,33.4294497,POINT (-111.9452165 33.4294497),
,3086,2304,,,residential,0,-111.8899972,33.4211636,POINT (-111.8899972 33.4211636),
,3087,2305,,,residential,0,-111.8905325,33.3907861,POINT (-111.8905325 33.3907861),
,3088,,,,others,0,-111.919635,33.4295616,POINT (-111.919635 33.4295616),
,3089,2306,,traffic_signals,primary,1,-111.9871493,33.445851,POINT (-111.9871493 33.445851),
,3090,2307,,,residential,0,-111.8889253,33.3907904,POINT (-111.8889253 33.3907904),
,3091,2308,,,residential,0,-111.8899647,33.4174512,POINT (-111.8899647 33.4174512),
,3092,2309,,,residential,0,-111.8899585,33.4166315,POINT (-111.8899585 33.4166315),
,3093,,,,others,0,-111.9179144,33.4294474,POINT (-111.9179144 33.4294474),
,3094,2310,,,residential,0,-111.8860928,33.3907904,POINT (-111.8860928 33.3907904),
,3095,2311,,,residential,0,-111.9784929,33.3951473,POINT (-111.9784929 33.3951473),
,3096,2312,,,residential,0,-111.8833033,33.3908119,POINT (-111.8833033 33.3908119),
,3097,,,,others,0,-111.9180887,33.4301945,POINT (-111.9180887 33.4301945),
,3098,,,,others,0,-111.9166557,33.4305645,POINT (-111.9166557 33.4305645),
,3099,,,,others,0,-111.9172022,33.4308627,POINT (-111.9172022 33.4308627),
,3100,2313,,,residential,0,-111.8893657,33.4061268,POINT (-111.8893657 33.4061268),
,3101,2314,,,residential,0,-111.8895417,33.4045833,POINT (-111.8895417 33.4045833),
,3102,2315,,,residential,0,-111.8896447,33.4036805,POINT (-111.8896447 33.4036805),
,3103,2316,,,residential,0,-111.8897649,33.4029281,POINT (-111.8897649 33.4029281),
,3104,,,turning_circle,others,0,-111.9004432,33.4087867,POINT (-111.9004432 33.4087867),
,3105,2317,,,residential,0,-111.8897735,33.4021614,POINT (-111.8897735 33.4021614),
,3106,2318,,,residential,0,-111.8897906,33.4014019,POINT (-111.8897906 33.4014019),
,3107,2319,,,residential,0,-111.9005412,33.4065582,POINT (-111.9005412 33.4065582),
,3108,2320,,,residential,0,-111.8902422,33.3812316,POINT (-111.8902422 33.3812316),
,3109,2321,,,residential,0,-111.889878,33.3907832,POINT (-111.889878 33.3907832),
,3110,2322,,,residential,0,-111.8897321,33.3893428,POINT (-111.8897321 33.3893428),
,3111,2323,,,residential,0,-111.8895862,33.3886047,POINT (-111.8895862 33.3886047),
,3112,2324,,,residential,0,-111.8897134,33.3960133,POINT (-111.8897134 33.3960133),
,3113,2325,,,residential,0,-111.8896533,33.3952179,POINT (-111.8896533 33.3952179),
,3114,2326,,turning_circle,residential,0,-111.9879669,33.3922837,POINT (-111.9879669 33.3922837),
,3115,2327,,,residential,0,-111.907298,33.4200941,POINT (-111.907298 33.4200941),
,3116,2328,,turning_circle,residential,0,-111.9869577,33.3923878,POINT (-111.9869577 33.3923878),
,3117,2329,,,residential,0,-111.8820257,33.4034507,POINT (-111.8820257 33.4034507),
,3118,2330,,traffic_signals,residential,0,-111.9648178,33.4456624,POINT (-111.9648178 33.4456624),
,3119,2331,,traffic_signals,residential,0,-111.9610256,33.4451891,POINT (-111.9610256 33.4451891),
,3120,,,,others,0,-111.8871412,33.4093475,POINT (-111.8871412 33.4093475),
,3121,,,turning_circle,others,0,-111.8871583,33.4100425,POINT (-111.8871583 33.4100425),
,3122,2332,,,residential,0,-111.9875921,33.3813808,POINT (-111.9875921 33.3813808),
,3123,2333,,,residential,0,-111.8930124,33.416616,POINT (-111.8930124 33.416616),
,3124,2334,,,residential,0,-111.9733626,33.4250742,POINT (-111.9733626 33.4250742),
,3125,2335,,,residential,0,-111.9879743,33.3822854,POINT (-111.9879743 33.3822854),
,3126,2336,,,residential,0,-111.9733369,33.4233907,POINT (-111.9733369 33.4233907),
,3127,2337,,,residential,1,-111.8821172,33.3925505,POINT (-111.8821172 33.3925505),
,3128,2338,,,residential,0,-111.9733334,33.421925,POINT (-111.9733334 33.421925),
,3129,2339,,,residential,1,-111.8822208,33.3924998,POINT (-111.8822208 33.3924998),
,3130,2340,,,residential,0,-111.9783445,33.3964651,POINT (-111.9783445 33.3964651),
,3131,2341,,,residential,0,-111.8830895,33.3919872,POINT (-111.8830895 33.3919872),
,3132,2342,,,residential,0,-111.9235422,33.4101507,POINT (-111.9235422 33.4101507),
,3133,2343,,,residential,0,-111.9879471,33.383553,POINT (-111.9879471 33.383553),
,3134,2344,,turning_circle,residential,0,-111.8886715,33.3790742,POINT (-111.8886715 33.3790742),
,3135,,,,trunk,0,-111.9777991,33.4219644,POINT (-111.9777991 33.4219644),
,3136,2345,,,residential,0,-111.9785205,33.3873928,POINT (-111.9785205 33.3873928),
,3137,2346,,turning_circle,residential,0,-111.8868224,33.3870853,POINT (-111.8868224 33.3870853),
,3138,2347,,,residential,0,-111.9652475,33.405627,POINT (-111.9652475 33.405627),
,3139,2348,,,residential,0,-111.9651297,33.4055799,POINT (-111.9651297 33.4055799),
,3140,2349,,,residential,0,-111.9327277,33.4455527,POINT (-111.9327277 33.4455527),
,3141,2350,,turning_circle,residential,0,-111.9025705,33.3881389,POINT (-111.9025705 33.3881389),
,3142,2351,,,residential,0,-111.9561956,33.3868277,POINT (-111.9561956 33.3868277),
,3143,,,,motorway,0,-111.9209308,33.4359384,POINT (-111.9209308 33.4359384),
,3144,,,,primary,0,-111.9240547,33.4148207,POINT (-111.9240547 33.4148207),
,3145,2352,,,residential,0,-111.9449304,33.4305591,POINT (-111.9449304 33.4305591),
,3146,,,,primary,0,-111.9247292,33.4148196,POINT (-111.9247292 33.4148196),
,3147,2353,,,residential,0,-111.9453641,33.4305477,POINT (-111.9453641 33.4305477),
,3148,2354,,,residential,0,-111.9450113,33.4294273,POINT (-111.9450113 33.4294273),
,3149,,,,tertiary,0,-111.9267854,33.3822246,POINT (-111.9267854 33.3822246),
,3150,,,traffic_signals,secondary,0,-111.9264336,33.3836435,POINT (-111.9264336 33.3836435),
,3151,2355,,traffic_signals,residential,0,-111.9283596,33.3798533,POINT (-111.9283596 33.3798533),
,3152,2356,,,residential,0,-111.9548333,33.3840286,POINT (-111.9548333 33.3840286),
,3153,2357,,turning_circle,residential,0,-111.9550981,33.4130818,POINT (-111.9550981 33.4130818),
,3154,2358,,,residential,0,-111.9264356,33.3877519,POINT (-111.9264356 33.3877519),
,3155,2359,,,residential,0,-111.9264107,33.3893725,POINT (-111.9264107 33.3893725),
,3156,2360,,,residential,0,-111.9227359,33.3792919,POINT (-111.9227359 33.3792919),
,3157,,,,trunk,0,-111.9752291,33.4077465,POINT (-111.9752291 33.4077465),
,3158,2361,,,residential,0,-111.909682,33.3995743,POINT (-111.909682 33.3995743),
,3159,2362,,,residential,0,-111.9263841,33.390167,POINT (-111.9263841 33.390167),
,3160,2363,,,residential,0,-111.9227508,33.3791053,POINT (-111.9227508 33.3791053),
,3161,,,traffic_signals,secondary,0,-111.9263317,33.392952,POINT (-111.9263317 33.392952),
,3162,2364,,,residential,0,-111.9100597,33.3993973,POINT (-111.9100597 33.3993973),
,3163,2365,,,residential,0,-111.887499,33.4038668,POINT (-111.887499 33.4038668),
,3164,,,,secondary,0,-111.9394549,33.3838841,POINT (-111.9394549 33.3838841),
,3165,2366,,turning_circle,residential,0,-111.9097018,33.3990008,POINT (-111.9097018 33.3990008),
,3166,2367,,,residential,0,-111.926329,33.3949862,POINT (-111.926329 33.3949862),
,3167,2368,,,residential,0,-111.9263231,33.3969656,POINT (-111.9263231 33.3969656),
,3168,2369,,,residential,0,-111.9263198,33.3977727,POINT (-111.9263198 33.3977727),
,3169,2370,,,residential,0,-111.9263177,33.3985665,POINT (-111.9263177 33.3985665),
,3170,2371,,,residential,0,-111.9227328,33.3783004,POINT (-111.9227328 33.3783004),
,3171,2372,,,residential,0,-111.9226819,33.3790986,POINT (-111.9226819 33.3790986),
,3172,2373,,,residential,0,-111.9263055,33.4020675,POINT (-111.9263055 33.4020675),
,3173,2374,,,residential,0,-111.9869062,33.3894496,POINT (-111.9869062 33.3894496),
,3174,,,,primary,0,-111.9477429,33.4422718,POINT (-111.9477429 33.4422718),
,3175,2375,,,residential,0,-111.8852244,33.3977403,POINT (-111.8852244 33.3977403),
,3176,2376,,,residential,0,-111.9263029,33.4028001,POINT (-111.9263029 33.4028001),
,3177,2377,,,residential,0,-111.8939908,33.4197264,POINT (-111.8939908 33.4197264),
,3178,2378,,traffic_signals,residential,0,-111.9262983,33.4035219,POINT (-111.9262983 33.4035219),
,3179,2379,,,residential,0,-111.9262976,33.4047779,POINT (-111.9262976 33.4047779),
,3180,2380,,,residential,0,-111.9226887,33.3783009,POINT (-111.9226887 33.3783009),
